risk_pct,entry_timestamp,year,month,net_r,risk_usd,lot,pnl_usd,equity_before,equity_after
0.01,2019-02-28 00:00:00+00:00,2019,2019-02,0.9879549860621981,50.0,0.020075023229669763,49.397749303109904,5000.0,5049.39774930311
0.01,2019-03-18 00:00:00+00:00,2019,2019-03,0.9789503227617176,50.0,0.03508279539713736,48.94751613808588,5000.0,5048.947516138086
0.01,2019-03-25 00:00:00+00:00,2019,2019-03,-1.0136170874995136,50.48947516138086,0.022917320035901505,-51.1769947624579,5048.947516138086,4997.770521375628
0.01,2019-03-29 00:00:00+00:00,2019,2019-03,-1.0083259985251087,49.97770521375628,0.013870476663268615,-50.393819513654336,4997.770521375628,4947.376701861974
0.01,2019-05-20 00:00:00+00:00,2019,2019-05,-1.0115718418514947,50.0,0.01928640308582453,-50.57859209257474,5000.0,4949.421407907425
0.01,2019-06-04 14:00:00+00:00,2019,2019-06,-1.0518813153148712,50.0,0.08646885885811871,-52.59406576574356,5000.0,4947.405934234256
0.01,2019-06-04 17:00:00+00:00,2019,2019-06,0.9169369511905694,49.474059342342564,0.13698220686512225,45.3645931363889,4947.405934234256,4992.770527370645
0.01,2019-06-04 23:00:00+00:00,2019,2019-06,0.9544606843908563,49.92770527370645,0.0757891176033208,47.65403174560682,4992.770527370645,5040.424559116252
0.01,2019-06-05 15:00:00+00:00,2019,2019-06,0.9226291356569183,50.40424559116252,0.1299940015983071,46.50442554321331,5040.424559116252,5086.928984659465
0.01,2019-06-07 11:00:00+00:00,2019,2019-06,0.9447760801535748,50.86928984659465,0.09364005283776376,48.060088261461736,5086.928984659465,5134.989072920926
0.01,2019-06-07 16:00:00+00:00,2019,2019-06,-1.034674636329112,51.349890729209264,0.059351292885832206,-53.13042951578423,5134.989072920926,5081.858643405142
0.01,2019-06-12 04:00:00+00:00,2019,2019-06,-1.110439127005002,50.818586434051426,0.1870786773801627,-56.430946755456304,5081.858643405142,5025.4276966496855
0.01,2019-06-12 18:00:00+00:00,2019,2019-06,-1.1126488574187288,50.25427696649685,0.18870289602267373,-55.91536384717706,5025.4276966496855,4969.512332802508
0.01,2019-06-12 20:00:00+00:00,2019,2019-06,-1.0470008952551462,49.69512332802508,0.07785717620773601,-52.03083861425716,4969.512332802508,4917.481494188251
0.01,2019-06-13 05:00:00+00:00,2019,2019-06,0.9540802938861189,49.17481494188252,0.07526976834452452,46.916721891546786,4917.481494188251,4964.398216079799
0.01,2019-06-13 08:00:00+00:00,2019,2019-06,0.8681732580037632,49.64398216079799,0.2181468142659099,43.09957773282069,4964.398216079799,5007.497793812619
0.01,2019-06-13 11:00:00+00:00,2019,2019-06,-1.09533321227529,50.074977938126196,0.15912695004852803,-54.84878643958204,5007.497793812619,4952.649007373037
0.01,2019-06-14 05:00:00+00:00,2019,2019-06,0.9181860682561963,49.52649007373037,0.13506522928007825,45.47453319532802,4952.649007373037,4998.123540568366
0.01,2019-06-18 15:00:00+00:00,2019,2019-06,-1.044169611307421,49.981235405683655,0.07358839135112526,-52.18888714621741,4998.123540568366,4945.934653422149
0.01,2019-06-18 20:00:00+00:00,2019,2019-06,0.9637280641149653,49.45934653422149,0.05979954154683315,47.66536028781649,4945.934653422149,4993.600013709965
0.01,2019-06-19 16:00:00+00:00,2019,2019-06,-1.0629288903539007,49.936000137099654,0.1047472359113306,-53.07841721443957,4993.600013709965,4940.521596495526
0.01,2019-06-21 14:00:00+00:00,2019,2019-06,0.979507996760312,49.40521596495526,0.03374706152037841,48.392804119343914,4940.521596495526,4988.91440061487
0.01,2019-06-21 19:00:00+00:00,2019,2019-06,0.9779458097038437,49.8891440061487,0.0366754891874649,48.78887933052475,4988.91440061487,5037.703279945395
0.01,2019-06-25 16:00:00+00:00,2019,2019-06,0.9754781755762627,50.37703279945395,0.0411778917765688,49.14169604615689,5037.703279945395,5086.844975991551
0.01,2019-06-25 22:00:00+00:00,2019,2019-06,0.9715612854298985,50.868449759915514,0.048221110778192834,49.42181643656973,5086.844975991551,5136.26679242812
0.01,2019-06-26 17:00:00+00:00,2019,2019-06,-1.0397388589270515,51.362667924281205,0.06803646049200009,-53.40376173904121,5136.26679242812,5082.863030689079
0.01,2019-06-26 21:00:00+00:00,2019,2019-06,-1.0436799301121118,50.828630306890794,0.0740063673166453,-53.048821326390154,5082.863030689079,5029.814209362689
0.01,2019-06-27 02:00:00+00:00,2019,2019-06,0.9648858791070987,50.29814209362689,0.05887250140546485,48.53196705146295,5029.814209362689,5078.346176414152
0.01,2019-06-27 09:00:00+00:00,2019,2019-06,0.9436755712906356,50.78346176414152,0.09534498239163743,47.923112292392396,5078.346176414152,5126.269288706544
0.01,2019-06-27 16:00:00+00:00,2019,2019-06,-1.0402029290705463,51.26269288706544,0.06869701353679633,-53.323603293169334,5126.269288706544,5072.945685413375
0.01,2019-06-27 17:00:00+00:00,2019,2019-06,-1.0750482453005499,50.72945685413375,0.1269052240650896,-54.536613576086445,5072.945685413375,5018.409071837288
0.01,2019-06-27 20:00:00+00:00,2019,2019-06,0.9691271813116538,50.184090718372886,0.05164414445959489,48.63476638458504,5018.409071837288,5067.043838221874
0.01,2019-06-28 10:00:00+00:00,2019,2019-06,0.9780529863614991,50.670438382218734,0.03706882674144594,49.55837357997536,5067.043838221874,5116.602211801849
0.01,2019-06-28 12:00:00+00:00,2019,2019-06,-1.038908343060418,51.16602211801849,0.06635950472015992,-53.156807259623285,5116.602211801849,5063.445404542226
0.01,2019-07-02 05:00:00+00:00,2019,2019-07,0.964337267555404,50.0,0.05943788740765992,48.2168633777702,5000.0,5048.21686337777
0.01,2019-07-02 06:00:00+00:00,2019,2019-07,0.9402152251893188,50.482168633777704,0.1006021694575078,47.46410355005247,5048.21686337777,5095.680966927823
0.01,2019-07-03 15:00:00+00:00,2019,2019-07,0.9827214533726079,50.95680966927823,0.02934865372845905,50.076350057424456,5095.680966927823,5145.757316985248
0.01,2019-07-04 17:00:00+00:00,2019,2019-07,0.9445002378561228,51.45757316985248,0.0951961023809324,48.60169009842451,5145.757316985248,5194.359007083672
0.01,2019-07-05 10:00:00+00:00,2019,2019-07,0.9720097033028552,51.94359007083672,0.04846388325325281,50.48967357323914,5194.359007083672,5244.848680656911
0.01,2019-07-05 23:00:00+00:00,2019,2019-07,0.9805859349721271,52.44848680656911,0.03394127778254231,51.43024847309284,5244.848680656911,5296.278929130003
0.01,2019-07-09 18:00:00+00:00,2019,2019-07,0.9640164496230297,52.962789291300034,0.06352630655227862,51.05700009473168,5296.278929130003,5347.335929224735
0.01,2019-07-10 13:00:00+00:00,2019,2019-07,0.9515078741975703,53.47335929224735,0.08643456219593937,50.88032242636917,5347.335929224735,5398.216251651104
0.01,2019-07-10 21:00:00+00:00,2019,2019-07,0.9611994900504403,53.982162516511046,0.06981784779402135,51.88762708269041,5398.216251651104,5450.103878733795
0.01,2019-07-12 07:00:00+00:00,2019,2019-07,-1.0513321926179402,54.50103878733795,0.09325526069698221,-57.29869660824741,5450.103878733795,5392.805182125548
0.01,2019-07-12 10:00:00+00:00,2019,2019-07,-1.0537304267731058,53.92805182125548,0.09658590797994089,-56.825629060653704,5392.805182125548,5335.9795530648935
0.01,2019-07-12 15:00:00+00:00,2019,2019-07,-1.0564986951491846,53.35979553064894,0.10049196069696541,-56.3745543515579,5335.9795530648935,5279.604998713336
0.01,2019-07-12 17:00:00+00:00,2019,2019-07,0.9195032198712058,52.79604998713336,0.14166373424943682,48.54613795965025,5279.604998713336,5328.151136672986
0.01,2019-07-15 15:00:00+00:00,2019,2019-07,0.951998902832066,53.28151136672986,0.08525236681229265,50.72394036236108,5328.151136672986,5378.875077035346
0.01,2019-07-15 17:00:00+00:00,2019,2019-07,0.9233856256840578,53.78875077035347,0.1373663828502262,49.66775928484668,5378.875077035346,5428.542836320193
0.01,2019-07-18 19:00:00+00:00,2019,2019-07,0.9797572801496036,54.28542836320193,0.0366294906105019,53.186543644886875,5428.542836320193,5481.72937996508
0.01,2019-07-22 18:00:00+00:00,2019,2019-07,-1.1110582262414663,54.8172937996508,0.2029303805582183,-60.90520521639735,5481.72937996508,5420.824174748683
0.01,2019-07-23 01:00:00+00:00,2019,2019-07,0.9306793424440459,54.20824174748683,0.1252583654295969,50.45049078459893,5420.824174748683,5471.274665533281
0.01,2019-07-23 02:00:00+00:00,2019,2019-07,0.9410211762062604,54.712746655332815,0.10756311480854637,51.485853211076424,5471.274665533281,5522.760518744358
0.01,2019-07-23 19:00:00+00:00,2019,2019-07,-1.0459749983580342,55.22760518744358,0.08463630192702944,-57.766694245254456,5522.760518744358,5464.9938244991035
0.01,2019-07-23 20:00:00+00:00,2019,2019-07,-1.0357203606055445,54.649938244991034,0.06507051670606057,-56.60205374617285,5464.9938244991035,5408.391770752931
0.01,2019-07-24 04:00:00+00:00,2019,2019-07,0.9473934717803559,54.08391770752931,0.09483890477033491,51.23875056441926,5408.391770752931,5459.63052131735
0.01,2019-07-24 09:00:00+00:00,2019,2019-07,0.9394166690707692,54.5963052131735,0.11025420087476613,51.28867918693052,5459.63052131735,5510.9192005042805
0.01,2019-07-24 21:00:00+00:00,2019,2019-07,-1.0439606447561247,55.10919200504281,0.08075452041769196,-57.53182761757356,5510.9192005042805,5453.3873728867065
0.01,2019-07-24 23:00:00+00:00,2019,2019-07,0.9417039113899456,54.533873728867064,0.10597038450491852,51.35476219371951,5453.3873728867065,5504.742135080426
0.01,2019-07-25 03:00:00+00:00,2019,2019-07,0.9329544728944504,55.047421350804264,0.12302277934219846,51.35673797053831,5504.742135080426,5556.098873050964
0.01,2019-07-25 22:00:00+00:00,2019,2019-07,-1.0323654521916033,55.56098873050964,0.05994188414918388,-57.35924525498516,5556.098873050964,5498.739627795979
0.01,2019-07-26 16:00:00+00:00,2019,2019-07,0.9530631858921338,54.98739627795979,0.08603110657913915,52.40646308058562,5498.739627795979,5551.146090876565
0.01,2019-07-26 16:00:00+00:00,2019,2019-07,0.9016899957867052,55.51146090876565,0.1819110651942301,50.05412895293875,5551.146090876565,5601.200219829503
0.01,2019-07-29 04:00:00+00:00,2019,2019-07,-1.0556601023085685,56.01200219829503,0.10392112576216236,-59.1296359711599,5601.200219829503,5542.0705838583435
0.01,2019-07-29 17:00:00+00:00,2019,2019-07,-1.0564440263405475,55.42070583858344,0.10427225933882453,-58.548873618748175,5542.0705838583435,5483.521710239595
0.01,2019-07-29 18:00:00+00:00,2019,2019-07,0.9073583906828997,54.83521710239596,0.16933409198728488,49.755194342777415,5483.521710239595,5533.2769045823725
0.01,2019-07-30 12:00:00+00:00,2019,2019-07,0.9326037420969852,55.332769045823724,0.1243073857700097,51.603547472723434,5533.2769045823725,5584.880452055096
0.01,2019-07-31 09:00:00+00:00,2019,2019-07,0.9138885471767767,55.84880452055096,0.1603073898568281,51.039582824846114,5584.880452055096,5635.920034879942
0.01,2019-07-31 22:00:00+00:00,2019,2019-07,0.9800624709244368,56.359200348799426,0.037455439854322675,55.235537153169744,5635.920034879942,5691.155572033112
0.01,2019-08-01 09:00:00+00:00,2019,2019-08,-1.0297429360526875,50.0,0.049571560087812626,-51.48714680263438,5000.0,4948.512853197366
0.01,2019-08-02 05:00:00+00:00,2019,2019-08,-1.019866234024237,49.48512853197366,0.03276943813785447,-50.4682116761093,4948.512853197366,4898.044641521256
0.01,2019-08-02 16:00:00+00:00,2019,2019-08,-1.032992411745299,48.98044641521256,0.053866101853308465,-50.59642947081181,4898.044641521256,4847.448212050444
0.01,2019-08-02 22:00:00+00:00,2019,2019-08,0.9734818350570138,48.47448212050445,0.042848477079912475,47.18902780810708,4847.448212050444,4894.637239858552
0.01,2019-08-05 05:00:00+00:00,2019,2019-08,0.9778305621536025,48.94637239858552,0.03617045202323557,47.86125883788845,4894.637239858552,4942.49849869644
0.01,2019-08-05 19:00:00+00:00,2019,2019-08,0.9653041668043475,49.424984986964404,0.0571613678268448,47.71014395215906,4942.49849869644,4990.208642648599
0.01,2019-08-06 04:00:00+00:00,2019,2019-08,-1.0257091438855084,49.902086426485994,0.042764664004186805,-51.18502634661159,4990.208642648599,4939.023616301988
0.01,2019-08-06 07:00:00+00:00,2019,2019-08,-1.0207065876529577,49.390236163019885,0.03409010847699516,-50.41293941732974,4939.023616301988,4888.6106768846585
0.01,2019-08-07 05:00:00+00:00,2019,2019-08,0.9761130195418255,48.88610676884659,0.038924715902122424,47.718365291782916,4888.6106768846585,4936.329042176441
0.01,2019-08-09 18:00:00+00:00,2019,2019-08,-1.0377765785213169,49.36329042176442,0.06215920722294503,-51.22806663845277,4936.329042176441,4885.100975537988
0.01,2019-08-09 22:00:00+00:00,2019,2019-08,-1.0308800823468864,48.851009755379884,0.05028410679915625,-50.35953295935457,4885.100975537988,4834.741442578634
0.01,2019-08-12 03:00:00+00:00,2019,2019-08,-1.043372299558015,48.34741442578634,0.06989795137769018,-50.44435296711704,4834.741442578634,4784.297089611517
0.01,2019-08-13 16:00:00+00:00,2019,2019-08,0.9795365516166127,47.84297089611517,0.032634405514685105,46.86393873067461,4784.297089611517,4831.1610283421915
0.01,2019-08-14 22:00:00+00:00,2019,2019-08,-1.034933626110391,48.31161028342191,0.05625665768106591,-49.99931001385389,4831.1610283421915,4781.161718328338
0.01,2019-08-15 15:00:00+00:00,2019,2019-08,-1.0367402638300844,47.81161718328338,0.058553714315227545,-49.568228612740214,4781.161718328338,4731.593489715598
0.01,2019-08-15 17:00:00+00:00,2019,2019-08,-1.0335099253207378,47.31593489715598,0.05285178149615293,-48.901488342040565,4731.593489715598,4682.692001373557
0.01,2019-08-15 18:00:00+00:00,2019,2019-08,-1.0311434079786446,46.826920013735574,0.04861166247903749,-48.2852698881067,4682.692001373557,4634.40673148545
0.01,2019-08-16 09:00:00+00:00,2019,2019-08,0.9655008131951187,46.3440673148545,0.05329442118643855,44.74523467926134,4634.40673148545,4679.151966164712
0.01,2019-08-19 06:00:00+00:00,2019,2019-08,0.9577719686306049,46.791519661647115,0.06586379200312341,44.81560590155341,4679.151966164712,4723.967572066265
0.01,2019-08-20 05:00:00+00:00,2019,2019-08,-1.0466065959430064,47.23967572066265,0.07338934929305235,-49.441356199454226,4723.967572066265,4674.526215866811
0.01,2019-08-21 02:00:00+00:00,2019,2019-08,-1.0559462915601026,46.74526215866811,0.08717413552607584,-49.36048622445039,4674.526215866811,4625.165729642361
0.01,2019-08-21 14:00:00+00:00,2019,2019-08,0.94500458295142,46.25165729642361,0.08478763940682718,43.70802811421879,4625.165729642361,4668.87375775658
0.01,2019-08-21 19:00:00+00:00,2019,2019-08,0.9250348052689845,46.688737577565796,0.11666767680825006,43.18870727331829,4668.87375775658,4712.062465029898
0.01,2019-08-21 23:00:00+00:00,2019,2019-08,0.9347258485639687,47.12062465029898,0.10252529297280014,44.04486586111497,4712.062465029898,4756.107330891013
0.01,2019-08-22 04:00:00+00:00,2019,2019-08,0.9460597965683757,47.561073308910125,0.0855151323236337,44.99561933920111,4756.107330891013,4801.1029502302135
0.01,2019-08-22 11:00:00+00:00,2019,2019-08,0.9471378945778585,48.01102950230214,0.0845988034325414,45.4730653993259,4801.1029502302135,4846.576015629539
0.01,2019-08-22 13:00:00+00:00,2019,2019-08,0.9334537503564959,48.465760156295396,0.10750715248410095,45.240545581772366,4846.576015629539,4891.816561211312
0.01,2019-08-22 18:00:00+00:00,2019,2019-08,0.9650820571656613,48.918165612113114,0.05693739034681601,47.21004390170864,4891.816561211312,4939.02660511302
0.01,2019-08-23 16:00:00+00:00,2019,2019-08,0.964395917398529,49.390266051130205,0.0586165037397689,47.63177093893714,4939.02660511302,4986.658376051957
0.01,2019-08-26 11:00:00+00:00,2019,2019-08,-1.0116234661175962,49.866583760519575,0.019320751558022434,-50.44620630726025,4986.658376051957,4936.212169744696
0.01,2019-08-27 01:00:00+00:00,2019,2019-08,-1.0355510411376339,49.362121697446966,0.05849582730356071,-51.11699651655379,4936.212169744696,4885.095173228143
0.01,2019-08-27 16:00:00+00:00,2019,2019-08,-1.0582734411854486,48.85095173228143,0.09489043542080967,-51.69766479490572,4885.095173228143,4833.397508433237
0.01,2019-08-27 17:00:00+00:00,2019,2019-08,0.949013038094544,48.33397508433237,0.08214675154547049,45.86957253796826,4833.397508433237,4879.267080971205
