risk_pct,entry_timestamp,year,month,net_r,risk_usd,lot,pnl_usd,equity_before,equity_after
0.04,2019-06-12 20:00:00+00:00,2019,2019-06,-1.0470008952551462,200.0,0.3133393017009748,-209.40017905102923,5000.0,4790.599820948971
0.04,2019-06-21 14:00:00+00:00,2019,2019-06,0.979507996760312,191.62399283795884,0.13089198273458058,187.69723335592144,4790.599820948971,4978.297054304892
0.04,2019-06-27 16:00:00+00:00,2019,2019-06,-1.0402029290705463,199.1318821721957,0.26685616448843885,-207.13756710684888,4978.297054304892,4771.159487198043
0.04,2019-08-05 19:00:00+00:00,2019,2019-08,0.9653041668043475,200.0,0.23130555463768307,193.0608333608695,5000.0,5193.06083336087
0.04,2019-08-15 15:00:00+00:00,2019,2019-08,-1.0367402638300844,207.72243333443478,0.2543925668044748,-215.35421033856903,5193.06083336087,4977.706623022301
0.04,2019-08-15 18:00:00+00:00,2019,2019-08,-1.0311434079786446,199.10826492089203,0.20669699754504636,-205.3091748472434,4977.706623022301,4772.397448175057
0.04,2019-08-23 16:00:00+00:00,2019,2019-08,0.964395917398529,190.8958979270023,0.22655577726916534,184.09922460892733,4772.397448175057,4956.496672783985
0.04,2019-09-10 16:00:00+00:00,2019,2019-09,-1.0343625742477052,200.0,0.22908382831803445,-206.87251484954103,5000.0,4793.127485150459
0.04,2019-09-11 18:00:00+00:00,2019,2019-09,0.9660600575362834,191.72509940601836,0.21690462808968677,185.21796056332775,4793.127485150459,4978.345445713786
0.04,2019-10-01 17:05:00+00:00,2019,2019-10,0.9800537598662651,200.0,0.1329749342248993,196.010751973253,5000.0,5196.010751973253
0.04,2019-10-02 17:25:00+00:00,2019,2019-10,0.9687792694349052,207.84043007893013,0.21629766893425628,201.35150001090244,5196.010751973253,5397.362251984156
0.04,2019-10-04 19:15:00+00:00,2019,2019-10,0.9570218165445535,215.89449007936622,0.3092917667217024,206.61573707771515,5397.362251984156,5603.977989061871
