risk_pct,entry_timestamp,year,month,net_r,risk_usd,lot,pnl_usd,equity_before,equity_after
0.05,2019-06-12 20:00:00+00:00,2019,2019-06,-1.0470008952551462,250.0,0.39167412712621846,-261.75022381378653,5000.0,4738.249776186213
0.05,2019-06-21 14:00:00+00:00,2019,2019-06,0.979507996760312,236.91248880931067,0.16182704960676533,232.05767732110772,4738.249776186213,4970.307453507321
0.05,2019-06-27 16:00:00+00:00,2019,2019-06,-1.0402029290705463,248.51537267536605,0.333034863353604,-258.5064185759742,4970.307453507321,4711.801034931347
0.05,2019-08-05 19:00:00+00:00,2019,2019-08,0.9653041668043475,250.0,0.28913194329710384,241.32604170108687,5000.0,5241.326041701087
0.05,2019-08-15 15:00:00+00:00,2019,2019-08,-1.0367402638300844,262.06630208505436,0.32094616931931613,-271.6946871646339,5241.326041701087,4969.631354536453
0.05,2019-08-15 18:00:00+00:00,2019,2019-08,-1.0311434079786446,248.48156772682265,0.25795209462965485,-256.2201305657123,4969.631354536453,4713.41122397074
0.05,2019-08-23 16:00:00+00:00,2019,2019-08,0.964395917398529,235.67056119853703,0.27969447092159105,227.2797270708893,4713.41122397074,4940.69095104163
0.05,2019-09-10 16:00:00+00:00,2019,2019-09,-1.0343625742477052,250.0,0.28635478539754305,-258.5906435619263,5000.0,4741.409356438074
0.05,2019-09-11 18:00:00+00:00,2019,2019-09,0.9660600575362834,237.0704678219037,0.2682052679240594,229.02430978418192,4741.409356438074,4970.433666222256
0.05,2019-10-01 17:05:00+00:00,2019,2019-10,0.9800537598662651,250.0,0.16621866778112412,245.01343996656627,5000.0,5245.013439966567
0.05,2019-10-02 17:25:00+00:00,2019,2019-10,0.9687792694349052,262.25067199832836,0.2729219190324948,254.0630144273535,5245.013439966567,5499.07645439392
0.05,2019-10-04 19:15:00+00:00,2019,2019-10,0.9570218165445535,274.953822719696,0.3939005278207801,263.1368068850726,5499.07645439392,5762.213261278993
0.05,2020-01-08 17:25:00+00:00,2020,2020-01,-1.0445566612208528,250.0,0.3713055101737739,-261.13916530521317,5000.0,4738.860834694787
0.05,2020-01-10 15:35:00+00:00,2020,2020-01,-0.5159088627923363,236.94304173473935,0.23782298678584238,-122.24101520792645,4738.860834694787,4616.61981948686
0.05,2020-01-31 19:45:00+00:00,2020,2020-01,-1.0429430289149735,230.83099097434302,0.3304193973294405,-240.74357289422622,4616.61981948686,4375.876246592634
0.05,2020-02-05 16:35:00+00:00,2020,2020-02,0.9574915995303832,250.0,0.3542366705801398,239.3728998825958,5000.0,5239.372899882595
0.05,2020-02-21 18:25:00+00:00,2020,2020-02,-1.0484719785800025,261.96864499412976,0.4232712849595915,-274.6667835429175,5239.372899882595,4964.7061163396775
0.05,2020-02-27 11:40:00+00:00,2020,2020-02,0.9516763697448063,248.2353058169839,0.39985437115282846,236.23967468239903,4964.7061163396775,5200.945791022076
0.05,2020-02-28 16:10:00+00:00,2020,2020-02,-1.0365923783303428,260.0472895511038,0.3171916267678067,-269.563038354138,5200.945791022076,4931.382752667938
0.05,2020-03-02 18:20:00+00:00,2020,2020-03,0.9637793645865671,250.0,0.30183862844527437,240.94484114664178,5000.0,5240.944841146642
0.05,2020-03-02 19:30:00+00:00,2020,2020-03,-1.0430230890577947,262.0472420573321,0.3758027277460687,-273.32132388971417,5240.944841146642,4967.623517256928
0.05,2020-03-03 20:50:00+00:00,2020,2020-03,-1.0207370541533356,248.3811758628464,0.17168979648456772,-253.53186975738342,4967.623517256928,4714.091647499545
0.05,2020-03-04 21:50:00+00:00,2020,2020-03,0.9544735187634138,235.70458237497724,0.3576933415623931,224.97378212810546,4714.091647499545,4939.06542962765
0.05,2020-03-06 16:05:00+00:00,2020,2020-03,0.9631559555766094,246.9532714813825,0.30329191016539037,237.8545141764208,4939.06542962765,5176.9199438040705
0.05,2020-03-06 16:40:00+00:00,2020,2020-03,0.9729660144181258,258.84599719020355,0.23325463186552756,251.84835823423774,5176.9199438040705,5428.768302038308
0.05,2020-03-09 10:50:00+00:00,2020,2020-03,-1.02695383193644,271.43841510191544,0.2438768473916878,-278.7547205236661,5428.768302038308,5150.013581514642
0.05,2020-03-09 15:35:00+00:00,2020,2020-03,-1.0374812593703142,257.50067907573214,0.32171499134898535,-267.1521288162017,5150.013581514642,4882.86145269844
0.05,2020-03-10 16:50:00+00:00,2020,2020-03,-1.031702898550725,244.14307263492202,0.2580014354535736,-251.88311569852925,4882.86145269844,4630.978336999911
