risk_pct,entry_timestamp,year,month,net_r,risk_usd,lot,pnl_usd,equity_before,equity_after
0.03,2025-02-11 12:00:00+00:00,2025,2025-02,0.9687271969144162,145.02241519312668,0.1511752477776806,140.48715775979625,4834.080506437556,4974.567664197352
0.03,2025-02-12 08:40:00+00:00,2025,2025-02,0.9663315857823107,149.23702992592055,0.16748580467211976,144.21245578575696,4974.567664197352,5118.780119983109
0.03,2025-02-12 20:05:00+00:00,2025,2025-02,-1.0346186182225798,153.56340359949328,0.17720509473902699,-158.87955644166408,5118.780119983109,4959.900563541445
0.03,2025-02-14 16:15:00+00:00,2025,2025-02,-1.0418251707861161,148.79701690624336,0.20744868815227432,-155.0204775508116,4959.900563541445,4804.880085990633
0.03,2025-02-20 16:35:00+00:00,2025,2025-02,0.9729151082105907,144.146402579719,0.13013965719014384,140.24221286401468,4804.880085990633,4945.122298854648
0.03,2025-02-20 17:10:00+00:00,2025,2025-02,0.9772127998958293,148.35366896563943,0.11268549136359746,144.97310422473151,4945.122298854648,5090.095403079379
0.03,2025-02-21 11:25:00+00:00,2025,2025-02,0.9654866383985805,152.70286209238137,0.17567630323220154,147.4325729954153,5090.095403079379,5237.527976074794
0.03,2025-02-24 13:35:00+00:00,2025,2025-02,0.9555602581737388,157.12583928224382,0.2327543910645844,150.1432075503063,5237.527976074794,5387.671183625101
0.03,2025-02-24 18:45:00+00:00,2025,2025-02,0.9699918549320529,161.630135508753,0.16167401845662033,156.77991495505438,5387.671183625101,5544.451098580155
0.03,2025-02-28 20:25:00+00:00,2025,2025-02,-1.0384291622442638,166.33353295740466,0.21306861082272402,-172.72559128208636,5544.451098580155,5371.725507298069
0.03,2025-03-03 11:55:00+00:00,2025,2025-03,0.9714794040553574,150.0,0.14260297972321292,145.7219106083036,5000.0,5145.721910608304
0.03,2025-03-04 17:10:00+00:00,2025,2025-03,-1.0192819759434393,154.3716573182491,0.09921968609197751,-157.34824790100845,5145.721910608304,4988.373662707296
0.03,2025-03-05 05:40:00+00:00,2025,2025-03,0.9665535859333949,149.65120988121888,0.1668432110418554,144.6459135499632,4988.373662707296,5133.019576257259
0.03,2025-03-06 13:00:00+00:00,2025,2025-03,-1.044568954539663,153.99058728771777,0.22877331614540994,-160.85378677208007,5133.019576257259,4972.16578948518
0.03,2025-03-06 13:05:00+00:00,2025,2025-03,0.9739873652917123,149.16497368455538,0.12933913239092315,145.2847997128277,4972.16578948518,5117.450589198007
0.03,2025-03-06 17:25:00+00:00,2025,2025-03,0.9756555609654312,153.5235176759402,0.12458146388114906,149.78607375950574,5117.450589198007,5267.236662957513
0.03,2025-03-06 17:45:00+00:00,2025,2025-03,-1.0363158440839755,158.01709988872537,0.19128414540536434,-163.75562425088629,5267.236662957513,5103.481038706626
0.03,2025-03-07 18:20:00+00:00,2025,2025-03,-1.019215811868052,153.1044311611988,0.0980675315119576,-156.0464571065575,5103.481038706626,4947.434581600069
0.03,2025-03-10 16:05:00+00:00,2025,2025-03,-1.0422594731652335,148.42303744800205,0.20907597893787674,-154.69531681613833,4947.434581600069,4792.739264783931
0.03,2025-03-14 16:10:00+00:00,2025,2025-03,-1.0290335960182502,143.78217794351792,0.13915045563454242,-147.95669161255418,4792.739264783931,4644.7825731713765
0.03,2025-03-18 09:15:00+00:00,2025,2025-03,0.96287916283674,139.34347719514128,0.17241821755744244,134.170930668418,4644.7825731713765,4778.953503839794
0.03,2025-03-18 15:50:00+00:00,2025,2025-03,-1.0349464154962407,143.36860511519382,0.16700729478240042,-148.37882395866583,4778.953503839794,4630.574679881129
0.03,2025-03-24 10:10:00+00:00,2025,2025-03,0.9545857572284332,138.91724039643387,0.2102940426839919,132.6084191159141,4630.574679881129,4763.183098997043
0.03,2025-03-26 16:40:00+00:00,2025,2025-03,-1.0488156396011046,142.8954929699113,0.23251782951471253,-149.87102785535265,4763.183098997043,4613.3120711416905
0.03,2025-03-27 16:00:00+00:00,2025,2025-03,0.957186544342507,138.3993621342507,0.1975118317920019,132.47400718049064,4613.3120711416905,4745.786078322181
0.03,2025-03-28 10:55:00+00:00,2025,2025-03,0.9650512581547076,142.37358234966544,0.16585925250426453,137.3978047745375,4745.786078322181,4883.183883096719
0.03,2025-03-31 14:40:00+00:00,2025,2025-03,0.9521083719127,146.49551649290157,0.23386362641116512,139.47960770056662,4883.183883096719,5022.663490797286
0.03,2025-04-02 09:20:00+00:00,2025,2025-04,0.956613363084173,150.0,0.21693318457913516,143.49200446262594,5000.0,5143.492004462626
0.03,2025-04-03 04:50:00+00:00,2025,2025-04,0.9801230477993369,154.30476013387877,0.10223694471719669,151.23765179236287,5143.492004462626,5294.729656254989
0.03,2025-04-04 05:00:00+00:00,2025,2025-04,0.953444033076907,158.84188968764965,0.24650125874332718,151.44685192534985,5294.729656254989,5446.176508180339
0.03,2025-04-04 14:35:00+00:00,2025,2025-04,0.9827137730071451,163.38529524541016,0.09414384336355891,160.5609799445034,5446.176508180339,5606.7374881248425
0.03,2025-04-04 16:15:00+00:00,2025,2025-04,-1.009969143128412,168.20212464374526,0.05589436850254918,-169.87895569882173,5606.7374881248425,5436.858532426021
0.03,2025-04-04 20:10:00+00:00,2025,2025-04,0.9877415212188428,163.10575597278063,0.0666476149558975,161.1063275241037,5436.858532426021,5597.964859950125
0.03,2025-04-04 20:45:00+00:00,2025,2025-04,-1.0214813981321413,167.93894579850374,0.1202521118863257,-171.5465091550935,5597.964859950125,5426.418350795032
0.03,2025-04-07 18:20:00+00:00,2025,2025-04,-1.0127878016551068,162.79255052385096,0.06939196156759857,-164.87430937087893,5426.418350795032,5261.544041424153
0.03,2025-04-08 04:05:00+00:00,2025,2025-04,0.9767209843698038,157.84632124272457,0.12248356597927852,154.17181426334622,5261.544041424153,5415.715855687499
0.03,2025-04-08 07:50:00+00:00,2025,2025-04,0.9803626366433201,162.47147567062498,0.10635038009466814,159.28096426778495,5415.715855687499,5574.996819955284
0.03,2025-04-08 10:05:00+00:00,2025,2025-04,0.9875324305229848,167.2499045986585,0.06950666018693141,165.16470479305056,5574.996819955284,5740.161524748335
0.03,2025-04-08 12:35:00+00:00,2025,2025-04,0.9745568654058174,172.20484574245003,0.14604770226652042,167.82341467445443,5740.161524748335,5907.9849394227895
0.03,2025-04-08 18:45:00+00:00,2025,2025-04,0.9774062358788971,177.23954818268368,0.13348361815234708,173.23503963811328,5907.9849394227895,6081.219979060903
0.03,2025-04-09 08:15:00+00:00,2025,2025-04,0.9769676230586996,182.43659937182707,0.1400649508206981,178.23465084720613,6081.219979060903,6259.454629908109
0.03,2025-04-09 16:10:00+00:00,2025,2025-04,0.9812120886789412,187.78363889724326,0.11760207850490503,184.25557654209612,6259.454629908109,6443.710206450205
0.03,2025-04-11 10:05:00+00:00,2025,2025-04,0.9834265916391098,193.31130619350614,0.10679424061073478,190.10747897518408,6443.710206450205,6633.817685425389
0.03,2025-04-11 12:40:00+00:00,2025,2025-04,0.9850619927301698,199.01453056276165,0.09909601681161222,196.04165005841327,6633.817685425389,6829.859335483802
0.03,2025-04-14 10:45:00+00:00,2025,2025-04,0.9704919414897362,204.89578006451407,0.20153588888832796,198.84970339786423,6829.859335483802,7028.709038881667
0.03,2025-04-15 13:25:00+00:00,2025,2025-04,0.9520120655378042,210.86127116645,0.33729322871169726,200.74247430509908,7028.709038881667,7229.451513186766
0.03,2025-04-15 17:05:00+00:00,2025,2025-04,0.9675364828097941,216.88354539560297,0.2346934234740988,209.84274269138,7229.451513186766,7439.294255878146
0.03,2025-04-15 18:25:00+00:00,2025,2025-04,0.9713564754825076,223.17882767634438,0.21308760741108648,216.7861994540118,7439.294255878146,7656.080455332158
0.03,2025-04-16 07:45:00+00:00,2025,2025-04,0.9767302705937112,229.68241365996474,0.17815492050835527,224.33776604471407,7656.080455332158,7880.418221376872
0.03,2025-04-16 10:30:00+00:00,2025,2025-04,0.9733245261927753,236.41254664130614,0.2102138898543152,230.10612994567668,7880.418221376872,8110.524351322549
0.03,2025-04-16 16:50:00+00:00,2025,2025-04,0.9768760667290649,243.31573053967645,0.18754722389227646,237.68931382290816,8110.524351322549,8348.213665145457
0.03,2025-04-17 15:00:00+00:00,2025,2025-04,0.9552038226071383,250.4464099543637,0.373968060257368,239.22736814664268,8348.213665145457,8587.4410332921
0.03,2025-04-17 15:25:00+00:00,2025,2025-04,0.9785379214487924,257.623230998763,0.18430433401037885,252.09410097845165,8587.4410332921,8839.53513427055
0.03,2025-04-21 06:05:00+00:00,2025,2025-04,-1.0315912988536864,265.18605402811653,0.27925239615440217,-273.5636259127486,8839.53513427055,8565.971508357803
0.03,2025-04-21 11:25:00+00:00,2025,2025-04,0.9697924308462426,256.97914525073406,0.258757176707834,249.21642994949903,8565.971508357803,8815.187938307303
0.03,2025-04-21 19:50:00+00:00,2025,2025-04,-1.0224442900657298,264.45563814921906,0.19785063507129175,-270.3911572013578,8815.187938307303,8544.796781105944
0.03,2025-04-22 13:25:00+00:00,2025,2025-04,0.9815064331193363,256.3439034331783,0.15802377075306306,251.6031903105864,8544.796781105944,8796.399971416531
