risk_pct,entry_timestamp,year,month,direction,entry_price,stop_price,risk_units,net_r,equity_before,risk_usd,lot,pnl_usd,equity_after
0.05,2020-04-20 13:35:00+00:00,2020,2020-04,demand,1679.61,1673.1808571428571,6.429142857142779,0.9533374811127894,4495.875822005399,224.79379110026994,0.34964815076480066,214.30434657732593,4710.180168582725
0.05,2020-04-22 17:00:00+00:00,2020,2020-04,demand,1708.51,1700.3674285714285,8.1425714285715,0.9631566019860348,4710.180168582725,235.50900842913626,0.2892317377809641,226.8320562957073,4937.012224878432
0.05,2020-04-28 19:05:00+00:00,2020,2020-04,demand,1705.74,1698.0259999999998,7.714000000000169,-1.0388903292714535,4937.012224878432,246.8506112439216,0.3200033850711903,-256.4507127960573,4680.561512082375
0.05,2020-05-01 17:30:00+00:00,2020,2020-05,demand,1682.85,1676.6788571428572,6.1711428571427405,0.9513866382702894,5000.0,250.0,0.40511134774758856,237.84665956757235,5237.846659567573
0.05,2020-05-19 17:20:00+00:00,2020,2020-05,demand,1739.46,1733.4561428571428,6.003857142857214,0.9500321222071532,5237.846659567573,261.89233297837865,0.43620680297157277,248.80612888923147,5486.652788456804
0.05,2020-05-20 18:10:00+00:00,2020,2020-05,supply,1746.0,1752.059857142857,6.059857142857027,-1.049506117541669,5486.652788456804,274.3326394228402,0.4527047964261105,-287.9137833156236,5198.73900514118
0.05,2020-06-12 16:10:00+00:00,2020,2020-06,demand,1738.89,1732.355857142857,6.534142857143024,-1.0459126784582071,5000.0,250.0,0.3826056538183946,-261.4781696145518,4738.521830385448
0.05,2020-06-24 14:50:00+00:00,2020,2020-06,demand,1776.53,1770.2102857142856,6.319714285714326,-1.0474705004747047,4738.521830385448,236.9260915192724,0.37490000466451834,-248.17309165920796,4490.34873872624
0.05,2020-07-24 16:05:00+00:00,2020,2020-07,demand,1900.77,1891.450142857143,9.319857142857018,0.9678106653995304,5000.0,250.0,0.2682444550039123,241.9526663498826,5241.952666349883
0.05,2020-08-04 16:05:00+00:00,2020,2020-08,demand,1974.93,1967.1905714285713,7.739428571428789,0.9612374483165989,5000.0,250.0,0.32302126402834297,240.3093620791497,5240.30936207915
0.05,2020-08-06 18:50:00+00:00,2020,2020-08,demand,2056.17,2047.662285714286,8.5077142857142,0.9647378849447557,5240.30936207915,262.0154681039575,0.30797398608451504,252.77624852142205,5493.085610600571
0.05,2020-08-12 16:45:00+00:00,2020,2020-08,demand,1940.36,1928.3891428571428,11.970857142857083,-1.025060862093656,5493.085610600571,274.6542805300286,0.22943576825984652,-281.537353577824,5211.548257022747
0.05,2020-08-14 18:20:00+00:00,2020,2020-08,supply,1945.23,1956.9511428571427,11.721142857142697,0.974405226209048,5211.548257022747,260.57741285113735,0.22231399789854553,253.907992914181,5465.456249936928
0.05,2020-08-18 17:00:00+00:00,2020,2020-08,supply,2005.05,2014.9804285714283,9.930428571428592,0.9697898234862544,5465.456249936928,273.27281249684637,0.2751873300645808,265.0171925949089,5730.473442531837
0.05,2020-08-28 13:40:00+00:00,2020,2020-08,demand,1956.33,1945.2694285714283,11.060571428571391,0.9728766274023558,5730.473442531837,286.52367212659186,0.2590496105711601,278.75218380945705,6009.225626341294
0.05,2020-08-28 16:20:00+00:00,2020,2020-08,demand,1957.59,1949.5897142857143,8.00028571428561,0.9625013392378838,6009.225626341294,300.4612813170647,0.37556318867531163,289.1943856568053,6298.420011998099
0.05,2020-08-31 15:45:00+00:00,2020,2020-08,demand,1964.95,1956.9722857142856,7.977714285714228,0.9623952438937036,6298.420011998099,314.92100059990497,0.39475091401034146,303.0784731795947,6601.4984851776935
0.05,2020-09-03 15:25:00+00:00,2020,2020-09,demand,1934.7,1926.795,7.9050000000002,0.9620493358633786,5000.0,250.0,0.31625553447184523,240.51233396584465,5240.512333965845
0.05,2020-10-02 19:30:00+00:00,2020,2020-10,supply,1902.21,1910.2252857142855,8.01528571428571,0.9625715151407132,5000.0,250.0,0.3119040404940562,240.64287878517828,5240.642878785178
0.05,2020-10-26 14:30:00+00:00,2020,2020-10,demand,1905.16,1898.2674285714288,6.8925714285715,-1.0435251202122364,5240.642878785178,262.0321439392589,0.38016601881420853,-273.4371245036852,4967.205754281493
0.05,2020-10-30 17:05:00+00:00,2020,2020-10,demand,1884.25,1877.4205714285715,6.82942857142848,-1.0439275404760917,4967.205754281493,248.36028771407464,0.36366188637379115,-259.27014430528845,4707.935609976204
0.05,2020-11-03 17:05:00+00:00,2020,2020-11,demand,1906.75,1899.4894285714288,7.2605714285714384,0.9586809381394618,5000.0,250.0,0.3443255155044856,239.67023453486544,5239.670234534866
0.05,2020-11-06 15:40:00+00:00,2020,2020-11,demand,1958.21,1947.4584285714288,10.751571428571424,-1.027902897915255,5239.670234534866,261.9835117267433,0.24366997277304367,-269.2936109099346,4970.376623624931
0.05,2020-11-19 16:15:00+00:00,2020,2020-11,supply,1857.7,1865.5287142857144,7.828714285714341,-1.0383204686045873,4970.376623624931,248.51883118124658,0.3174452689309892,-258.04218924917626,4712.334434375755
0.05,2020-11-24 16:00:00+00:00,2020,2020-11,supply,1805.83,1812.2605714285712,6.430571428571511,-1.0466521526636152,4712.334434375755,235.61672171878777,0.36640090905751393,-246.6087489905132,4465.725685385242
0.05,2020-12-03 16:35:00+00:00,2020,2020-12,supply,1837.21,1844.5128571428572,7.302857142857192,0.9589201877934276,5000.0,250.0,0.3423317683881041,239.7300469483569,5239.730046948357
0.05,2020-12-11 16:35:00+00:00,2020,2020-12,demand,1838.56,1831.219857142857,7.340142857142837,0.9591288608629648,5239.730046948357,261.98650234741785,0.3569228929822172,251.27881555795133,5491.008862506308
0.05,2020-12-23 17:35:00+00:00,2020,2020-12,demand,1874.62,1866.603285714286,8.016714285713988,0.4378352370939666,5491.008862506308,274.55044312531544,0.34247253094022834,120.20785836002608,5611.216720866334
0.05,2021-01-18 13:25:00+00:00,2021,2021-01,supply,1833.96,1841.0702857142855,7.110285714285737,-1.042192397331833,5000.0,250.0,0.35160331109860854,-260.54809933295826,4739.451900667042
0.05,2021-01-21 16:40:00+00:00,2021,2021-01,supply,1864.88,1871.2652857142857,6.385285714285601,-1.046983018994564,4739.451900667042,236.9725950333521,0.37112293112143857,-248.10628296699517,4491.345617700046
0.05,2021-02-09 17:05:00+00:00,2021,2021-02,demand,1839.76,1831.7324285714287,8.027571428571264,0.9626287971811428,5000.0,250.0,0.3114266901571434,240.6571992952857,5240.657199295286
0.05,2021-02-18 16:05:00+00:00,2021,2021-02,supply,1782.4,1790.148428571429,7.748428571428576,0.9612824720219768,5240.657199295286,262.0328599647643,0.3381754862282397,251.88759537791714,5492.544794673203
0.05,2021-02-18 18:30:00+00:00,2021,2021-02,supply,1777.08,1783.4109999999998,6.330999999999904,0.9526141209919436,5492.544794673203,274.62723973366013,0.4337817718111899,261.6137865793244,5754.158581252527
0.05,2021-02-18 20:30:00+00:00,2021,2021-02,demand,1776.16,1768.19,7.970000000000027,-1.0376411543287327,5754.158581252527,287.70792906262636,0.3609886186482125,-298.53758762207275,5455.620993630455
0.05,2021-02-24 20:15:00+00:00,2021,2021-02,demand,1799.08,1790.2759999999998,8.804000000000087,-1.0340754202635165,5455.620993630455,272.78104968152275,0.3098376302606997,-282.0761785893438,5173.544815041111
0.05,2021-03-11 18:05:00+00:00,2021,2021-03,supply,1723.21,1733.0117142857143,9.801714285714295,0.9693931090771294,5000.0,250.0,0.25505742435725504,242.34827726928233,5242.348277269282
0.05,2021-04-01 16:05:00+00:00,2021,2021-04,demand,1724.48,1715.127857142857,9.352142857143008,0.3186435499885354,5000.0,250.0,0.2673184144199147,79.66088749713384,5079.660887497133
0.05,2021-04-16 17:40:00+00:00,2021,2021-04,supply,1776.97,1784.2262857142855,7.256285714285696,-1.0413434657636729,5079.660887497133,253.9830443748567,0.35001797665551077,-264.483583674522,4815.177303822611
0.05,2021-06-17 19:05:00+00:00,2021,2021-06,supply,1773.86,1783.4208571428571,9.56085714285723,-1.0313779398141227,5000.0,250.0,0.26148283178435644,-257.8444849535307,4742.155515046469
0.05,2021-06-22 16:25:00+00:00,2021,2021-06,supply,1777.68,1783.7892857142856,6.109285714285534,-1.049105576990531,4742.155515046469,237.10777575232348,0.38811047124197673,-248.75108988958277,4493.404425156887
0.05,2021-06-28 18:05:00+00:00,2021,2021-06,demand,1781.2,1774.5104285714283,6.689571428571526,-1.0448459222243571,4493.404425156887,224.67022125784433,0.33585144228861286,-234.74576452650274,4258.658660630384
0.05,2021-08-09 17:35:00+00:00,2021,2021-08,supply,1738.33,1744.8522857142857,6.522285714285772,0.954003854915017,5000.0,250.0,0.38330120904152454,238.50096372875427,5238.500963728754
0.05,2021-08-10 17:20:00+00:00,2021,2021-08,supply,1719.79,1729.1112857142855,9.32128571428575,-1.0321844012935062,5238.500963728754,261.9250481864377,0.2809966953217761,-270.35494904609095,4968.146014682663
0.05,2021-09-21 15:25:00+00:00,2021,2021-09,demand,1772.35,1765.0707142857143,7.2792857142856064,0.9587871651457162,5000.0,250.0,0.343440290452365,239.69679128642903,5239.696791286429
0.05,2021-09-29 17:10:00+00:00,2021,2021-09,supply,1734.21,1740.3055714285713,6.0955714285712475,0.9507839415031976,5239.696791286429,261.9848395643215,0.4297953729757681,249.09097837504842,5488.787769661478
0.05,2021-10-28 17:55:00+00:00,2021,2021-10,supply,1797.81,1804.9505714285713,7.14057142857132,0.9579865556978228,5000.0,250.0,0.35011203585147777,239.49663892445568,5239.4966389244555
0.05,2021-11-05 15:30:00+00:00,2021,2021-11,demand,1801.85,1784.0791428571429,17.77085714285704,0.9831184282452812,5000.0,250.0,0.1406797646226575,245.7796070613203,5245.77960706132
0.05,2021-12-09 16:40:00+00:00,2021,2021-12,supply,1777.55,1783.754142857143,6.204142857143097,0.951645214027495,5000.0,250.0,0.40295654977087486,237.91130350687376,5237.911303506874
0.05,2021-12-10 15:35:00+00:00,2021,2021-12,demand,1780.52,1771.6851428571429,8.834857142857118,0.9660435935579844,5237.911303506874,261.89556517534373,0.296434408548511,253.0025329188884,5490.913836425762
0.05,2022-02-15 16:35:00+00:00,2022,2022-02,supply,1848.14,1856.757142857143,8.61714285714288,-1.034814323607427,5000.0,250.0,0.29011936339522465,-258.70358090185675,4741.296419098143
0.05,2022-02-16 21:10:00+00:00,2022,2022-02,demand,1871.1,1863.874857142857,7.225142857142828,0.958478329642518,4741.296419098143,237.06482095490716,0.328110911634838,227.221493605862,4968.517912704005
0.05,2022-02-17 16:25:00+00:00,2022,2022-02,demand,1891.88,1885.074,6.80600000000004,0.9559212459594478,4968.517912704005,248.42589563520025,0.3650101317002627,237.47559168419238,5205.993504388197
0.05,2022-02-28 16:40:00+00:00,2022,2022-02,demand,1914.8,1907.7014285714288,7.098571428571404,-1.0422620245522238,5205.993504388197,260.29967521940983,0.3666930421686205,-271.3004664844684,4934.6930379037285
0.05,2022-03-01 15:25:00+00:00,2022,2022-03,supply,1917.6,1923.608,6.008000000000038,-1.0499334221038612,5000.0,250.0,0.41611185086551,-262.4833555259653,4737.516644474034
0.05,2022-03-01 17:35:00+00:00,2022,2022-03,demand,1922.63,1915.6097142857143,7.020285714285819,0.9572666965121492,4737.516644474034,236.87583222370174,0.3374162275784232,226.75334539634906,4964.269989870383
0.05,2022-03-07 19:10:00+00:00,2022,2022-03,supply,1983.61,1993.3331428571428,9.723142857142877,-1.0308542211513032,4964.269989870383,248.21349949351918,0.2552811402037305,-255.87193369963111,4708.398056170752
0.05,2022-03-15 16:05:00+00:00,2022,2022-03,supply,1918.91,1926.501142857143,7.591142857142813,0.9604802589483984,4708.398056170752,235.4199028085376,0.3101244532462217,226.11616921115098,4934.514225381903
0.05,2022-03-16 16:15:00+00:00,2022,2022-03,supply,1911.26,1922.732142857143,11.4721428571429,0.973849698026275,4934.514225381903,246.72571126909517,0.21506506181229806,240.27375941472624,5174.78798479663
0.05,2022-03-30 18:45:00+00:00,2022,2022-03,demand,1937.31,1929.4181428571428,7.891857142857134,-1.0380138660101732,5174.78798479663,258.73939923983147,0.3278561618085228,-268.5750840940871,4906.212900702542
0.05,2022-04-01 16:30:00+00:00,2022,2022-04,supply,1924.35,1933.538857142857,9.18885714285716,-1.0326482385497964,5000.0,250.0,0.27206865458163565,-258.1620596374491,4741.837940362551
0.05,2022-04-12 15:30:00+00:00,2022,2022-04,supply,1955.36,1964.6537142857144,9.29371428571426,-1.0322798819478605,4741.837940362551,237.09189701812758,0.25510994821798105,-244.74519546466703,4497.092744897885
0.05,2022-04-21 19:00:00+00:00,2022,2022-04,supply,1939.98,1947.2522857142856,7.272285714285545,-1.0412525046163528,4497.092744897885,224.85463724489423,0.3091938986984435,-234.13045420584757,4262.962290692037
0.05,2022-04-29 19:05:00+00:00,2022,2022-04,supply,1908.09,1914.2974285714288,6.207428571428636,0.9516708091687384,4262.962290692037,213.14811453460186,0.34337586342221244,202.84683863193547,4465.809129323972
0.05,2022-05-03 16:35:00+00:00,2022,2022-05,demand,1867.33,1856.2385714285713,11.09142857142865,-0.3047398248325518,5000.0,250.0,0.22539927872230647,-76.18495620813795,4923.815043791862
0.05,2022-05-05 14:10:00+00:00,2022,2022-05,demand,1900.12,1893.962142857143,6.157857142856983,0.95128175385686,4923.815043791862,246.19075218959313,0.3997993887779136,234.19677052625573,5158.011814318118
0.05,2022-05-11 17:10:00+00:00,2022,2022-05,supply,1850.52,1860.6907142857144,10.170714285714212,0.9705035465973731,5158.011814318118,257.90059071590593,0.2535717585520549,250.2934379593443,5408.305252277462
0.05,2022-05-18 16:05:00+00:00,2022,2022-05,demand,1813.73,1807.7025714285712,6.0274285714285725,0.9502275312855518,5408.305252277462,270.41526261387315,0.4486411732786101,256.9560274155149,5665.261279692977
0.05,2022-06-02 15:50:00+00:00,2022,2022-06,demand,1856.5,1850.477142857143,6.022857142856992,0.950189753320682,5000.0,250.0,0.4150853889943178,237.5474383301705,5237.547438330171
0.05,2022-07-28 15:35:00+00:00,2022,2022-07,demand,1744.65,1734.9738571428572,9.67614285714285,0.968995910412945,5000.0,250.0,0.258367413225459,242.24897760323626,5242.248977603236
0.05,2022-08-02 17:35:00+00:00,2022,2022-08,supply,1782.12,1788.6337142857142,6.513714285714286,0.953943328362137,5000.0,250.0,0.3838055969821914,238.48583209053425,5238.485832090534
0.05,2022-08-10 19:30:00+00:00,2022,2022-08,demand,1798.63,1791.3718571428572,7.258142857142957,-1.041332887200582,5238.485832090534,261.92429160452673,0.36086957333274194,-272.750378804509,4965.735453286025
0.05,2022-08-26 17:55:00+00:00,2022,2022-08,supply,1740.76,1756.7941428571428,16.034142857142797,0.981289925961564,4965.735453286025,248.28677266430128,0.1548487966437794,243.64130876498785,5209.376762051013
0.05,2022-09-02 17:00:00+00:00,2022,2022-09,demand,1712.2,1704.150142857143,8.049857142857036,-0.1354061296562467,5000.0,250.0,0.3105645175602093,-33.85153241406168,4966.148467585938
0.05,2022-09-22 14:10:00+00:00,2022,2022-09,supply,1665.74,1672.4262857142858,6.686285714285759,-1.0448679600034183,4966.148467585938,248.30742337929692,0.3713682513578042,-259.44847092003107,4706.699996665907
0.05,2022-09-27 14:55:00+00:00,2022,2022-09,supply,1637.73,1645.5452857142857,7.815285714285665,0.9616136874622988,4706.699996665907,235.33499983329534,0.3011214284886903,226.3013569786346,4933.001353644541
0.05,2022-09-28 15:20:00+00:00,2022,2022-09,demand,1631.98,1621.8957142857143,10.08428571428567,0.9702507437314066,4933.001353644541,246.65006768222707,0.24458853573814945,239.3124116100826,5172.313765254624
0.05,2022-09-30 15:55:00+00:00,2022,2022-09,supply,1665.17,1672.5945714285715,7.424571428571426,-1.0404063726622028,5172.313765254624,258.6156882627312,0.34832406254119896,-269.0654101389672,4903.2483551156565
0.05,2022-09-30 16:35:00+00:00,2022,2022-09,demand,1669.47,1661.6462857142858,7.823714285714232,-1.038344958550926,4903.2483551156565,245.16241775578283,0.31335809156967676,-254.5631605028731,4648.685194612784
0.05,2022-10-11 17:35:00+00:00,2022,2022-10,demand,1668.6,1662.1967142857145,6.40328571428563,0.9531490529415696,5000.0,250.0,0.3904245588202537,238.2872632353924,5238.287263235392
0.05,2022-10-19 12:00:00+00:00,2022,2022-10,supply,1640.84,1647.2572857142857,6.417285714285754,0.9532512633289556,5238.287263235392,261.9143631617696,0.40813885312712894,249.67019756795574,5487.957460803348
0.05,2022-10-21 17:45:00+00:00,2022,2022-10,demand,1639.97,1628.649571428571,11.320428571428693,0.973499236525624,5487.957460803348,274.39787304016744,0.24239177104364443,267.12611990885813,5755.083580712207
0.05,2022-11-17 15:05:00+00:00,2022,2022-11,supply,1759.75,1767.046857142857,7.296857142857334,-1.0411135909785023,5000.0,250.0,0.3426132581541866,-260.2783977446256,4739.721602255375
0.05,2022-11-23 21:05:00+00:00,2022,2022-11,demand,1751.25,1742.6592857142855,8.590714285714284,0.1280452315623287,4739.721602255375,236.98608011276875,0.27586306822805046,30.34493750508805,4770.066539760463
0.05,2022-12-30 17:40:00+00:00,2022,2022-12,supply,1816.82,1823.4018571428571,6.581857142857189,-1.0455798406876042,5000.0,250.0,0.37983200573003445,-261.39496017190106,4738.605039828099
0.05,2023-01-23 17:00:00+00:00,2023,2023-01,supply,1916.67,1923.221142857143,6.55114285714285,-1.04579353656941,5000.0,250.0,0.3816128047450831,-261.4483841423525,4738.551615857647
0.05,2023-02-10 17:25:00+00:00,2023,2023-02,supply,1862.72,1869.1011428571428,6.381142857142777,0.952986478015581,5000.0,250.0,0.39177934987015806,238.24661950389526,5238.246619503895
0.05,2023-02-14 17:40:00+00:00,2023,2023-02,supply,1856.54,1867.3504285714284,10.810428571428474,0.9722490188045932,5238.246619503895,261.9123309751948,0.24227747239125974,254.644006803457,5492.890626307352
0.05,2023-02-23 16:35:00+00:00,2023,2023-02,supply,1824.52,1830.7985714285712,6.2785714285714675,0.95221843003413,5492.890626307352,274.6445313153676,0.43743156295962715,261.5215844265788,5754.412210733931
0.05,2023-02-24 16:45:00+00:00,2023,2023-02,supply,1809.76,1818.2042857142856,8.444285714285797,-1.0355269835899168,5754.412210733931,287.72061053669654,0.3407281803006016,-297.9424559457146,5456.469754788216
0.05,2023-03-01 17:20:00+00:00,2023,2023-03,demand,1839.16,1830.825,8.335000000000264,-1.0359928014397108,5000.0,250.0,0.299940011997591,-258.9982003599277,4741.001799640072
0.05,2023-03-13 16:10:00+00:00,2023,2023-03,demand,1902.87,1893.661,9.208999999999833,0.9674231729829508,4741.001799640072,237.0500899820036,0.25741132585732207,229.32775020628392,4970.329549846356
0.05,2023-03-20 13:30:00+00:00,2023,2023-03,supply,1981.03,1989.2665714285713,8.236571428571324,0.9635770778409876,4970.329549846356,248.5164774923178,0.3017232104978227,239.46478117738314,5209.794331023739
0.05,2023-03-21 14:45:00+00:00,2023,2023-03,supply,1963.18,1969.8084285714283,6.628428571428458,0.954740403888014,5209.794331023739,260.489716551187,0.39298864541441414,248.70005718875453,5458.4943882124935
0.05,2023-03-24 18:25:00+00:00,2023,2023-03,supply,1988.13,1995.3082857142856,7.178285714285494,0.9582072918325096,5458.4943882124935,272.9247194106247,0.3802087716674159,261.51845626060225,5720.012844473095
0.05,2023-04-05 17:10:00+00:00,2023,2023-04,supply,2024.32,2032.8701428571428,8.550142857142873,0.9649128669529332,5000.0,250.0,0.29239277539222347,241.2282167382333,5241.228216738234
0.05,2023-04-26 17:25:00+00:00,2023,2023-04,demand,2001.78,1993.2318571428573,8.548142857142693,-1.0350953423467093,5241.228216738234,262.0614108369117,0.3065711643061011,-271.25854576609476,4969.969670972139
0.05,2023-04-28 16:30:00+00:00,2023,2023-04,demand,1988.55,1975.567,12.982999999999947,0.9768928598937072,4969.969670972139,248.49848354860697,0.1914029758519664,242.75639427304802,5212.726065245187
0.05,2023-06-30 17:05:00+00:00,2023,2023-06,demand,1914.04,1907.1637142857144,6.876285714285586,0.956371795404495,5000.0,250.0,0.3635683716292086,239.09294885112377,5239.092948851124
0.05,2023-07-14 17:05:00+00:00,2023,2023-07,supply,1953.54,1963.161142857143,9.621142857143012,0.1049771336936435,5000.0,250.0,0.25984439033081486,26.244283423410877,5026.244283423411
0.05,2023-07-25 16:05:00+00:00,2023,2023-07,supply,1957.25,1963.853,6.6030000000000655,-1.0454338936846883,5026.244283423411,251.31221417117055,0.38060308067721954,-262.73030659148714,4763.513976831923
0.05,2023-07-25 17:15:00+00:00,2023,2023-07,demand,1959.79,1952.7134285714287,7.076571428571242,0.9576065891472856,4763.513976831923,238.17569884159616,0.3365693418708045,228.078618585472,4991.592595417395
0.05,2023-10-25 20:10:00+00:00,2023,2023-10,demand,1979.6,1962.7177142857145,16.882285714285672,0.3151232060655372,5000.0,250.0,0.14808421337665892,78.7808015163843,5078.780801516385
0.05,2023-10-27 15:55:00+00:00,2023,2023-10,supply,1978.91,1986.5674285714288,7.657428571428682,-1.0391776426252746,5078.780801516385,253.93904007581924,0.33162443202319114,-263.88777303651494,4814.89302847987
0.05,2023-10-30 16:05:00+00:00,2023,2023-10,demand,2000.75,1994.5775714285712,6.172428571428554,-1.0486032355868264,4814.89302847987,240.7446514239935,0.3900323003142915,-252.44562043342228,4562.447408046448
0.05,2023-11-03 15:40:00+00:00,2023,2023-11,demand,1996.46,1986.0945714285715,10.365428571428538,-1.0289423633506989,5000.0,250.0,0.2411863612558237,-257.23559083767475,4742.764409162325
0.05,2023-11-21 16:30:00+00:00,2023,2023-11,demand,2001.42,1993.4027142857144,8.017285714285663,-1.0374191479125463,4742.764409162325,237.13822045811628,0.2957836715680092,-246.01173060515654,4496.752678557169
0.05,2023-11-30 17:10:00+00:00,2023,2023-11,supply,2032.63,2038.8545714285713,6.224571428571153,-1.0481960892316189,4496.752678557169,224.83763392785846,0.3612098222471034,-235.6739285952716,4261.078749961897
0.05,2023-12-21 16:50:00+00:00,2023,2023-12,demand,2045.92,2036.5012857142856,9.41871428571426,0.9681485189061292,5000.0,250.0,0.26542900911559125,242.0371297265323,5242.037129726532
0.05,2023-12-26 16:40:00+00:00,2023,2023-12,supply,2056.65,2064.2022857142856,7.552285714285517,-1.0397230734309395,5242.037129726532,262.1018564863266,0.34704970971973176,-272.5133477779185,4969.523781948614
