zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,entry_atr,entry_ema8,entry_close,entry_close_location,orb30_state,orb15_state,orb30_width,entry_ny_hour,entry_weekday,entry_session,entry_ema8_distance_atr,orb30_width_atr,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,closed_m15_timestamp,closed_m15_close,closed_m15_ema8,closed_m15_atr,closed_m15_ema8_distance_atr,closed_m15_ema8_aligned,m15_boundary_entry,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,intraday_stack_24h,xau_sdr_002_clean,orb_continuation,orb_reversal,orb_inside,trade_key
6289,15min,m15_2c_1atr,demand,1773.7,1771.75,2021-06-28 05:45:00+00:00,2021-06-28 05:00:00+00:00,2021-06-28 05:15:00+00:00,2021-06-28 05:30:00+00:00,2,1.3738103052182609,0.8959632425336665,0.3435897435897729,2021-06-28 15:30:00+00:00,2021-06-28 15:40:00+00:00,1776.35,1771.4082857142857,4.94171428571417,9.75,True,125475,125476,1,1776.41,0.7701492537314103,1.325450971322917,1.564234505087922,-3.7416165587419954,1.0,tp1,2021,2021-06,2021-06-28,0.06070767807585711,0.9392923219241429,0.05-0.10R,1.7085714285714337,1775.8930440156846,1777.0,0.5833333333333228,inside,inside,2.5299999999999727,11,Monday,london_ny_overlap,0.2674491546995896,1.4807692307692104,True,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,2021-06-28 15:30:00+00:00,1777.0,1776.4061782659749,2.11000000000003,0.2814321014337122,True,False,3,3,2,True,False,False,False,True,2021-06-28 15:40:00+00:00|demand|1776.35
6293,15min,m15_2c_1atr,supply,1779.21,1777.82,2021-06-28 12:30:00+00:00,2021-06-28 11:45:00+00:00,2021-06-28 12:00:00+00:00,2021-06-28 12:15:00+00:00,2,1.22321704229697,0.6008027168879697,0.7841726618705519,2021-06-28 13:20:00+00:00,2021-06-28 13:45:00+00:00,1777.08,1779.3691428571428,2.289142857142906,0.8333333333333334,True,125452,125453,4,1777.09,0.7346938775512666,1.5944832750872753,1.6425361957064013,2.04006490264592,1.0,tp1,2021,2021-06,2021-06-28,0.1310534198701919,0.8689465801298081,0.10-0.20R,0.7957142857142928,1777.4963582153287,1778.12,0.9722222222220409,inside,above,2.5299999999999727,9,Monday,london_ny_overlap,-0.5232508989768527,3.1795332136444614,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,2021-06-28 13:30:00+00:00,1777.09,1777.5016578597754,2.102857142857163,-0.1957612104910455,True,True,1,1,1,True,False,False,False,True,2021-06-28 13:45:00+00:00|supply|1777.08
6294,15min,m15_2c_1atr,demand,1777.75,1774.86,2021-06-28 16:15:00+00:00,2021-06-28 15:15:00+00:00,2021-06-28 15:30:00+00:00,2021-06-28 16:00:00+00:00,3,1.9285484390086678,1.302220791760579,0.07958477508650873,2021-06-28 17:55:00+00:00,2021-06-28 18:05:00+00:00,1781.2,1774.5104285714285,6.689571428571526,1.6666666666666667,True,125504,125505,1,1781.19,0.9824046920821279,0.19134260149058618,1.0135178422704663,-2.8746236145812922,-1.0,stop,2021,2021-06,2021-06-28,0.04484592222435709,-1.0448459222243571,0.03-0.05R,1.7478571428571286,1780.5799622753232,1782.11,0.7446808510637543,above,above,2.5299999999999727,14,Monday,ny_main,0.35474164877304226,1.4474867184307276,True,False,False,True,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,2021-06-28 18:00:00+00:00,1781.42,1779.8234283284037,3.016428571428573,0.5292920530984964,True,False,7,4,2,True,True,True,False,False,2021-06-28 18:05:00+00:00|demand|1781.2
6295,15min,m15_2c_1atr,supply,1782.49,1780.42,2021-06-28 18:00:00+00:00,2021-06-28 17:15:00+00:00,2021-06-28 17:30:00+00:00,2021-06-28 17:45:00+00:00,2,1.2156862745098336,0.7379679144384803,0.2705314009661655,2021-06-28 18:00:00+00:00,2021-06-28 18:20:00+00:00,1780.09,1782.8235714285715,2.733571428571622,0.0,True,125507,125508,3,1780.11,0.6359223300971881,10.766135354062413,0.3987457538542189,5.538541938855062,1.0,tp1,2021,2021-06,2021-06-28,0.10974653775802724,0.8902534622419728,0.10-0.20R,1.6678571428571363,1780.5716694930534,1780.4,0.6327683615819942,above,above,2.5299999999999727,14,Monday,ny_main,-0.2887954133939383,1.5169164882226878,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,True,True,True,2021-06-28 18:15:00+00:00,1779.46,1779.7426664776474,3.032142857142844,-0.0932233377399992,True,False,4,3,2,True,False,False,True,False,2021-06-28 18:20:00+00:00|supply|1780.09
6297,15min,m15_2c_1atr,supply,1779.46,1778.66,2021-06-29 00:00:00+00:00,2021-06-28 23:00:00+00:00,2021-06-28 23:15:00+00:00,2021-06-28 23:45:00+00:00,3,1.3568281938327102,0.8223201174742211,0.0875000000002096,2021-06-29 01:05:00+00:00,2021-06-29 01:10:00+00:00,1778.27,1779.5624285714287,1.2924285714286725,1.0833333333333333,True,125577,125578,0,1778.32,0.4444444444443241,21.36288272355302,0.4951917762794683,12.789875096716122,1.0,tp1,2021,2021-06,2021-06-29,0.2321211451309645,0.7678788548690355,>0.20R,0.5121428571428623,1778.462059510841,1778.13,0.04761904762007879,inside,above,2.5299999999999727,21,Monday,after_hours,-0.37501159717925286,4.940027894002686,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,2021-06-29 01:00:00+00:00,1778.13,1778.7089921728345,0.9778571428571793,-0.59210302554286,True,False,2,2,2,True,False,False,False,True,2021-06-29 01:10:00+00:00|supply|1778.27
6298,15min,m15_2c_1atr,supply,1778.41,1778.04,2021-06-29 02:15:00+00:00,2021-06-29 01:15:00+00:00,2021-06-29 01:30:00+00:00,2021-06-29 02:00:00+00:00,3,1.5582822085888615,0.4539877300614734,0.7297297297300619,2021-06-29 02:50:00+00:00,2021-06-29 03:05:00+00:00,1777.08,1778.519142857143,1.439142857142997,0.5833333333333334,True,125600,125601,2,1777.12,0.8771929824560634,2.272185824895538,1.2715902322811037,11.270597577922292,1.0,tp1,2021,2021-06,2021-06-29,0.20845741512803215,0.7915425848719678,>0.20R,0.5457142857142766,1777.5711812070965,1777.69,0.8311688311689808,inside,above,2.5299999999999727,23,Monday,after_hours,-0.9000702747843385,4.636125654450289,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,True,2021-06-29 03:00:00+00:00,1777.22,1777.6754757786766,0.8628571428571702,-0.5278692799231957,True,False,5,3,2,True,False,False,False,True,2021-06-29 03:05:00+00:00|supply|1777.08
6300,15min,m15_2c_1atr,supply,1778.35,1776.96,2021-06-29 03:30:00+00:00,2021-06-29 02:45:00+00:00,2021-06-29 03:00:00+00:00,2021-06-29 03:15:00+00:00,2,2.351054852320345,1.6421940928268035,0.647482014388614,2021-06-29 04:25:00+00:00,2021-06-29 04:40:00+00:00,1775.94,1778.549857142857,2.6098571428569812,0.9166666666666666,True,125619,125620,2,1776.03,0.769230769230971,0.8161366248837751,1.1379933220209906,4.712901636652527,-1.0,stop,2021,2021-06,2021-06-29,0.11494882040615961,-1.1149488204061595,0.10-0.20R,0.9992857142856825,1776.0636851444187,1775.47,0.12280701754376168,above,above,2.009999999999991,0,Tuesday,post_close,-0.1237735541001909,2.011436740529004,False,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,2021-06-29 04:30:00+00:00,1775.47,1776.2824085267896,1.143571428571428,-0.7104134525330392,True,False,8,3,2,True,False,False,True,False,2021-06-29 04:40:00+00:00|supply|1775.94
6301,15min,m15_2c_1atr,supply,1776.97,1775.16,2021-06-29 05:00:00+00:00,2021-06-29 04:15:00+00:00,2021-06-29 04:30:00+00:00,2021-06-29 04:45:00+00:00,2,1.6714042069356942,1.4405912450255458,0.6077348066298023,2021-06-29 05:10:00+00:00,2021-06-29 05:15:00+00:00,1774.69,1777.163857142857,2.473857142857014,0.16666666666666666,True,125626,125627,0,1774.58,0.072164948453775,0.35571981290068055,1.249061615753338,5.0730496044351945,-1.0,stop,2021,2021-06,2021-06-29,0.12126811803430787,-1.1212681180343078,0.10-0.20R,0.9692857142857098,1775.0787115439991,1775.18,0.8108108108109852,above,above,2.009999999999991,1,Tuesday,post_close,-0.40102885895262613,2.0736919675755345,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,2021-06-29 05:00:00+00:00,1774.58,1775.5977533063297,1.3035714285714286,-0.7807422623899247,True,True,5,3,2,True,False,False,True,False,2021-06-29 05:15:00+00:00|supply|1774.69
6302,15min,m15_2c_1atr,demand,1775.04,1774.51,2021-06-29 08:30:00+00:00,2021-06-29 07:45:00+00:00,2021-06-29 08:00:00+00:00,2021-06-29 08:15:00+00:00,2,2.507856693903277,0.46637335009424724,0.8679245283020001,2021-06-29 09:30:00+00:00,2021-06-29 09:55:00+00:00,1776.91,1774.2954285714286,2.6145714285714803,1.0,True,125682,125683,4,1776.89,0.8938547486034464,0.034422467489859825,1.0632717735766268,-8.15047535788429,-1.0,stop,2021,2021-06,2021-06-29,0.11474155829963711,-1.1147415582996372,0.10-0.20R,1.072857142857174,1776.0831702072555,1776.4,0.25925925925932164,above,above,2.009999999999991,5,Tuesday,asia_late,0.7706802329176649,1.8735019973368212,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,False,True,True,2021-06-29 09:45:00+00:00,1776.4,1776.2514078461732,1.3892857142857338,0.10695579195769271,True,False,8,4,2,True,False,True,False,False,2021-06-29 09:55:00+00:00|demand|1776.91
6304,15min,m15_2c_1atr,supply,1777.03,1773.87,2021-06-29 10:30:00+00:00,2021-06-29 09:45:00+00:00,2021-06-29 10:00:00+00:00,2021-06-29 10:15:00+00:00,2,1.1415770609318396,1.9820788530466116,0.5379746835443042,2021-06-29 10:30:00+00:00,2021-06-29 10:35:00+00:00,1773.31,1777.318142857143,4.008142857142957,0.0,True,125690,125691,0,1773.3,0.43703703703705327,5.650996186334786,0.6536693160352273,4.149053712085978,1.0,tp1,2021,2021-06,2021-06-29,0.07484763160708371,0.9251523683929163,0.05-0.10R,1.440714285714291,1774.6051501607742,1774.73,0.9647058823529743,above,above,2.009999999999991,6,Tuesday,asia_late,-0.8989639192285331,1.3951412989588383,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,2021-06-29 10:30:00+00:00,1773.54,1775.1086047890772,1.7121428571428916,-0.9161646661276738,True,False,7,3,2,True,False,False,True,False,2021-06-29 10:35:00+00:00|supply|1773.31
6308,15min,m15_2c_1atr,demand,1755.54,1752.91,2021-06-29 18:30:00+00:00,2021-06-29 17:30:00+00:00,2021-06-29 17:45:00+00:00,2021-06-29 18:15:00+00:00,3,1.5353679406730996,0.5250998288647803,0.7072243346007542,2021-06-30 11:00:00+00:00,2021-06-30 11:30:00+00:00,1756.73,1752.6197142857143,4.110285714285737,16.5,True,125977,125978,5,1756.78,0.8472906403940186,5.4302794383427875,0.43305991936604127,4.221117753371288,1.0,tp1,2021,2021-06,2021-06-30,0.07298762685944626,0.9270123731405537,0.05-0.10R,1.4514285714286481,1755.8244331281346,1756.53,0.2978723404254856,below,below,1.7699999999999818,7,Wednesday,asia_late,0.6239141833718,1.219488188976301,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,True,2021-06-30 11:15:00+00:00,1756.78,1756.8024291973186,2.470000000000076,-0.009080646687698295,False,True,3,3,2,True,False,False,True,False,2021-06-30 11:30:00+00:00|demand|1756.73
6310,15min,m15_2c_1atr,supply,1765.43,1764.03,2021-06-29 22:15:00+00:00,2021-06-29 21:30:00+00:00,2021-06-29 21:45:00+00:00,2021-06-29 22:00:00+00:00,2,1.6498855835241177,0.7475209763539825,0.035714285714250914,2021-06-30 04:55:00+00:00,2021-06-30 05:35:00+00:00,1763.69,1765.594,1.9039999999999964,6.666666666666667,True,125906,125907,7,1763.68,0.752808988763979,5.420168067226987,2.132352941176446,-6.0031512605041275,1.0,tp1,2021,2021-06,2021-06-30,0.15756302521008433,0.8424369747899156,0.10-0.20R,0.8199999999999689,1763.6579840592203,1763.25,0.33333333333326315,above,above,1.7699999999999818,1,Wednesday,post_close,0.039043830219183354,2.1585365853659133,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,2021-06-30 05:30:00+00:00,1763.64,1762.9660142789924,1.340714285714252,0.5027064514708888,False,False,2,2,2,True,False,False,True,False,2021-06-30 05:35:00+00:00|supply|1763.69
6313,15min,m15_2c_1atr,demand,1762.81,1759.55,2021-06-30 04:45:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 04:15:00+00:00,2021-06-30 04:30:00+00:00,2,2.1628045157456555,2.7118241235888703,0.788343558282261,2021-06-30 04:45:00+00:00,2021-06-30 04:50:00+00:00,1763.71,1759.3394285714285,4.370571428571566,0.0,True,125897,125898,0,1763.67,0.8000000000000314,0.2219389422762626,1.2927371380008954,2.4207360920440992,-1.0,stop,2021,2021-06,2021-06-30,0.06864090998234733,-1.0686409099823473,0.05-0.10R,1.0528571428571436,1762.379915255589,1763.61,0.5283018867924285,above,above,1.7699999999999818,0,Wednesday,post_close,1.2633097979481496,1.681139755766603,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,2021-06-30 04:45:00+00:00,1763.36,1761.9095755375665,1.282142857142828,1.1312502771068365,True,False,4,2,1,True,False,True,False,False,2021-06-30 04:50:00+00:00|demand|1763.71
6315,15min,m15_2c_1atr,supply,1762.11,1761.09,2021-06-30 07:45:00+00:00,2021-06-30 07:00:00+00:00,2021-06-30 07:15:00+00:00,2021-06-30 07:30:00+00:00,2,2.492976891708156,0.6470321703670177,0.9411764705882878,2021-06-30 14:20:00+00:00,2021-06-30 14:35:00+00:00,1758.54,1762.3857142857141,3.845714285714166,6.583333333333333,True,126014,126015,2,1758.49,0.7218934911242532,0.9335066864784625,1.1181277860327123,-4.2540861812780255,-1.0,stop,2021,2021-06,2021-06-30,0.07800891530460866,-1.0780089153046086,0.05-0.10R,1.3785714285714252,1759.371735329237,1759.98,0.9933774834437146,above,above,1.7699999999999818,10,Wednesday,london_ny_overlap,-0.6033313269077153,1.2839378238341868,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,2021-06-30 14:30:00+00:00,1760.89,1758.927605498867,2.1285714285714255,0.9219303025457418,False,False,1,1,1,True,False,False,True,False,2021-06-30 14:35:00+00:00|supply|1758.54
6317,15min,m15_2c_1atr,supply,1760.02,1758.31,2021-06-30 08:45:00+00:00,2021-06-30 08:00:00+00:00,2021-06-30 08:15:00+00:00,2021-06-30 08:30:00+00:00,2,1.1682983682985029,1.1160839160839493,0.3450292397660267,2021-06-30 09:05:00+00:00,2021-06-30 09:45:00+00:00,1758.06,1760.260142857143,2.200142857142964,0.3333333333333333,True,125956,125957,7,1758.06,0.48314606741574756,0.4999675345756112,1.0408415037983874,-7.908577365105819,-1.0,stop,2021,2021-06,2021-06-30,0.13635478215699615,-1.1363547821569961,0.10-0.20R,1.200714285714298,1758.5120484805173,1758.17,0.8344827586206885,inside,inside,1.7699999999999818,5,Wednesday,asia_late,-0.37648297009174375,1.4741225461034795,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,2021-06-30 09:30:00+00:00,1758.06,1758.7854860711209,1.7921428571428675,-0.4048148663090118,True,True,1,1,1,True,False,False,False,True,2021-06-30 09:45:00+00:00|supply|1758.06
6318,15min,m15_2c_1atr,demand,1758.24,1756.59,2021-06-30 09:30:00+00:00,2021-06-30 08:45:00+00:00,2021-06-30 09:00:00+00:00,2021-06-30 09:15:00+00:00,2,1.6410670978173358,0.9337105901374718,0.6666666666667126,2021-06-30 09:40:00+00:00,2021-06-30 09:55:00+00:00,1760.09,1756.331,3.7590000000000146,0.16666666666666666,True,125958,125959,2,1760.01,0.8403755868544897,0.25272678903964935,1.0002660281989828,4.469273743016791,-1.0,stop,2021,2021-06,2021-06-30,0.07980845969672754,-1.0798084596967275,0.05-0.10R,1.2949999999999915,1759.123831796856,1760.1,0.1826086956520295,above,above,1.7699999999999818,5,Wednesday,asia_late,0.7460758325436184,1.3667953667953616,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,False,True,True,2021-06-30 09:45:00+00:00,1760.1,1759.0776002775385,1.999285714285715,0.5113824978370636,True,False,1,1,1,True,False,True,False,False,2021-06-30 09:55:00+00:00|demand|1760.09
6319,15min,m15_2c_1atr,supply,1761.04,1756.96,2021-06-30 10:30:00+00:00,2021-06-30 09:45:00+00:00,2021-06-30 10:00:00+00:00,2021-06-30 10:15:00+00:00,2,1.0827740492170281,1.8255033557046543,0.5,2021-06-30 10:30:00+00:00,2021-06-30 10:50:00+00:00,1756.79,1761.3401428571428,4.550142857142873,0.0,True,125969,125970,3,1756.79,0.29585798816567094,0.7516247527550288,1.1164484631565528,-3.929546952999916,-1.0,stop,2021,2021-06,2021-06-30,0.06593199585570288,-1.065931995855703,0.05-0.10R,1.5007142857143012,1757.4934221233254,1756.91,0.4459459459461494,below,below,1.7699999999999818,6,Wednesday,asia_late,-0.4687248798932239,1.1794383626844116,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,2021-06-30 10:45:00+00:00,1755.6,1757.785648264955,2.358571428571476,-0.9266830923491782,True,False,2,2,1,True,False,True,False,False,2021-06-30 10:50:00+00:00|supply|1756.79
6320,15min,m15_2c_1atr,supply,1760.96,1758.05,2021-06-30 15:30:00+00:00,2021-06-30 14:30:00+00:00,2021-06-30 14:45:00+00:00,2021-06-30 15:15:00+00:00,3,1.816700610998008,1.1853360488798899,0.4054982817869521,2021-06-30 15:35:00+00:00,2021-06-30 15:45:00+00:00,1757.27,1761.3635714285715,4.093571428571522,0.08333333333333333,True,126028,126029,1,1757.28,0.9534883720930662,0.5667422788343809,1.2336415983248603,-5.5184086546849,-1.0,stop,2021,2021-06,2021-06-30,0.0732856395044478,-1.0732856395044479,0.05-0.10R,2.017857142857143,1757.965229424186,1757.11,0.006493506493499782,inside,inside,1.7699999999999818,11,Wednesday,london_ny_overlap,-0.34453847570278745,0.8771681415929113,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,2021-06-30 15:30:00+00:00,1757.28,1758.4944521875902,2.537142857142807,-0.47866921808175933,True,True,6,3,2,True,False,False,False,True,2021-06-30 15:45:00+00:00|supply|1757.27
6322,15min,m15_2c_1atr,demand,1764.13,1761.8,2021-06-30 18:00:00+00:00,2021-06-30 17:15:00+00:00,2021-06-30 17:30:00+00:00,2021-06-30 17:45:00+00:00,2,1.011045029736652,0.6928632115548508,0.07296137339058432,2021-06-30 18:20:00+00:00,2021-06-30 18:35:00+00:00,1765.64,1761.425,4.2150000000001455,0.3333333333333333,True,126062,126063,2,1765.64,0.8999999999998967,4.080664294187242,0.2609727164887541,1.1553973902727692,1.0,tp1,2021,2021-06,2021-06-30,0.07117437722419682,0.9288256227758032,0.05-0.10R,1.875,1765.2787098164395,1765.68,0.19047619047619907,above,above,1.7699999999999818,14,Wednesday,ny_main,0.19268809789900843,0.9439999999999903,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,2021-06-30 18:30:00+00:00,1765.03,1763.4832954448025,3.268571428571428,0.4732050649642682,True,False,6,3,2,True,False,True,False,False,2021-06-30 18:35:00+00:00|demand|1765.64
6323,15min,m15_2c_1atr,demand,1766.03,1763.86,2021-06-30 19:15:00+00:00,2021-06-30 18:15:00+00:00,2021-06-30 18:30:00+00:00,2021-06-30 19:00:00+00:00,3,1.065589818893746,0.7435144395497045,0.3686635944700128,2021-07-01 04:00:00+00:00,2021-07-01 04:05:00+00:00,1767.68,1763.6898571428571,3.990142857142928,8.75,True,126164,126165,0,1767.68,0.5786802030457281,3.799362715262508,0.05764204647166585,2.4986574057498463,1.0,tp1,2021,2021-07,2021-07-01,0.07518527800651473,0.9248147219934852,0.05-0.10R,0.8507142857142591,1767.767814709957,1768.38,0.8454545454546732,below,below,2.0799999999999272,0,Thursday,post_close,-0.10322468005021486,2.445004198152804,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,2021-07-01 04:00:00+00:00,1769.57,1768.4215665841732,1.2235714285713553,0.9385912330166484,True,False,3,3,2,True,False,False,True,False,2021-07-01 04:05:00+00:00|demand|1767.68
6324,15min,m15_2c_1atr,demand,1767.85,1766.44,2021-06-30 20:00:00+00:00,2021-06-30 19:15:00+00:00,2021-06-30 19:30:00+00:00,2021-06-30 19:45:00+00:00,2,1.6920910584370203,0.4632715325040603,0.4609929078015305,2021-07-01 02:50:00+00:00,2021-07-01 03:20:00+00:00,1768.33,1766.319,2.0109999999999673,6.833333333333333,True,126155,126156,5,1768.31,0.31914893617005835,0.12928891098955503,1.297861760318221,5.166583789159756,-1.0,stop,2021,2021-07,2021-07-01,0.149179512680261,-1.149179512680261,0.10-0.20R,0.6049999999999207,1768.1422289480342,1767.63,0.11926605504598065,above,above,1.7699999999999818,23,Wednesday,after_hours,0.31036537514992996,2.9256198347110973,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2021-07-01 03:15:00+00:00,1767.97,1768.6467114864788,0.8728571428570636,-0.7752832087318969,False,False,2,2,1,True,False,True,False,False,2021-07-01 03:20:00+00:00|demand|1768.33
6325,15min,m15_2c_1atr,supply,1774.36,1770.88,2021-06-30 20:45:00+00:00,2021-06-30 19:45:00+00:00,2021-06-30 20:00:00+00:00,2021-06-30 20:30:00+00:00,3,1.1532125205930783,1.3377265238878906,0.3908045977011442,2021-06-30 22:30:00+00:00,2021-06-30 23:00:00+00:00,1769.85,1774.5044285714284,4.654428571428525,1.75,True,126115,126116,5,1769.88,0.5902777777776923,0.8873269697062539,1.1408489610509678,-1.3814800036831556,-1.0,stop,2021,2021-06,2021-06-30,0.06445474356219946,-1.0644547435621994,0.05-0.10R,0.7221428571428825,1770.461488433344,1770.22,0.7352941176469899,above,above,1.7699999999999818,19,Wednesday,after_hours,-0.846769343898675,2.4510385756675444,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2021-06-30 22:45:00+00:00,1769.88,1769.8854086363199,1.910714285714302,-0.0028306881673568532,True,True,0,0,0,False,False,False,True,False,2021-06-30 23:00:00+00:00|supply|1769.85
6329,15min,m15_2c_1atr,demand,1768.38,1766.33,2021-07-01 04:30:00+00:00,2021-07-01 03:45:00+00:00,2021-07-01 04:00:00+00:00,2021-07-01 04:15:00+00:00,2,3.348837209302413,1.5891472868219112,0.8926829268291536,2021-07-01 18:20:00+00:00,2021-07-01 18:55:00+00:00,1771.66,1765.9769999999999,5.68300000000022,13.833333333333334,True,126342,126343,6,1771.69,0.5932203389831717,4.119303184937348,0.5208516628541126,1.8141826500087184,1.0,tp1,2021,2021-07,2021-07-01,0.05278901988386211,0.9472109801161379,0.05-0.10R,1.7650000000000026,1771.2768312033093,1770.99,0.14563106796125722,below,below,2.0799999999999272,14,Thursday,ny_main,0.2170928026576908,1.1784702549574642,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,2021-07-01 18:45:00+00:00,1770.99,1772.7025646524235,3.701428571428567,-0.4626766718241676,False,False,6,4,2,True,False,False,True,False,2021-07-01 18:55:00+00:00|demand|1771.66
6331,15min,m15_2c_1atr,supply,1776.16,1774.93,2021-07-01 08:00:00+00:00,2021-07-01 06:45:00+00:00,2021-07-01 07:00:00+00:00,2021-07-01 07:45:00+00:00,4,1.007835455435851,0.8432908912830559,0.9186991869917602,2021-07-01 08:00:00+00:00,2021-07-01 08:10:00+00:00,1774.74,1776.2914285714287,1.551428571428687,0.0,True,126213,126214,1,1774.71,0.3188405797101593,1.0248618784529095,1.1860036832411112,-1.7209944751380402,1.0,tp1,2021,2021-07,2021-07-01,0.19337016574584193,0.806629834254158,0.10-0.20R,0.6571428571428929,1774.8826825985466,1774.92,0.5384615384618076,inside,inside,2.0799999999999272,4,Thursday,asia_late,-0.21712569344042257,3.165217391304065,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,True,True,2021-07-01 08:00:00+00:00,1774.92,1774.7460140402682,1.4257142857143046,0.12203424029291998,False,False,0,0,0,False,False,False,False,True,2021-07-01 08:10:00+00:00|supply|1774.74
6332,15min,m15_2c_1atr,demand,1775.01,1773.17,2021-07-01 09:00:00+00:00,2021-07-01 08:15:00+00:00,2021-07-01 08:30:00+00:00,2021-07-01 08:45:00+00:00,2,2.2084870848707654,1.1881918819187753,0.8423913043478388,2021-07-01 10:45:00+00:00,2021-07-01 10:55:00+00:00,1776.85,1772.884,3.9659999999998945,1.75,True,126246,126247,1,1776.91,0.7880434782609294,0.7261724659607125,1.1043872919818452,1.2934947049924976,-1.0,stop,2021,2021-07,2021-07-01,0.07564296520423802,-1.075642965204238,0.05-0.10R,1.4299999999999986,1776.571318925869,1776.89,0.3409090909092553,above,above,2.0799999999999272,6,Thursday,asia_late,0.19488187002158952,1.454545454545405,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,2021-07-01 10:45:00+00:00,1776.89,1776.8557120998826,1.8685714285714181,0.018349793640881868,True,False,3,3,2,True,False,True,False,False,2021-07-01 10:55:00+00:00|demand|1776.85
6333,15min,m15_2c_1atr,supply,1778.23,1776.53,2021-07-01 10:45:00+00:00,2021-07-01 09:45:00+00:00,2021-07-01 10:00:00+00:00,2021-07-01 10:30:00+00:00,3,1.0645952575634499,0.9730171708912846,0.14117647058823687,2021-07-01 10:50:00+00:00,2021-07-01 11:15:00+00:00,1775.96,1778.4905714285715,2.5305714285714203,0.08333333333333333,True,126250,126251,4,1775.95,0.7883211678832214,1.138082872304439,1.4897820932595665,-2.3986677204470865,1.0,tp1,2021,2021-07,2021-07-01,0.11855029919837455,0.8814497008016254,0.10-0.20R,1.3028571428571272,1776.6712081604956,1776.67,0.737373737373749,inside,inside,2.0799999999999272,7,Thursday,asia_late,-0.545883456520688,1.5964912280701389,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,2021-07-01 11:00:00+00:00,1775.95,1776.6544427443532,1.962857142857128,-0.35888640542010547,True,True,0,0,0,False,False,False,False,True,2021-07-01 11:15:00+00:00|supply|1775.96
