zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned
12088,15min,m15_2c_1atr,supply,1880.5,1877.34,2023-02-06 11:15:00+00:00,2023-02-06 10:30:00+00:00,2023-02-06 10:45:00+00:00,2023-02-06 11:00:00+00:00,2,2.460111317254184,1.1725417439703312,0.7594936708860851,2023-02-07 10:00:00+00:00,2023-02-07 10:10:00+00:00,1874.21,1880.821428571429,6.6114285714286325,22.75,True,239954,239955,1,1874.21,0.8063583815028712,1.2765773552290371,1.5306828003456912,-1.6910112359550502,1.0,tp1,2023,2023-02,2023-02-07,0.045375972342264,0.954624027657736,0.03-0.05R,2,2,1,1.0,8,3,2,1.0,1,1,1.0,4,2,1.0,True,True,True,True,True,4,4,16,7,True,5,Tuesday,asia_late,bear,0.434,mid,above,above,2.3020465772757777,0.1711026615969757,-0.5339209737022232,-0.2403567071280672,True,above_value,lvn,False,False,0.8576058772688017,0.2222222222222222,False,False,,False,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,True
12523,15min,m15_2c_1atr,supply,1978.79,1973.26,2023-03-21 09:45:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 09:15:00+00:00,2023-03-21 09:30:00+00:00,2,1.417109458023364,2.0568544102019097,0.8408679927667475,2023-03-21 09:45:00+00:00,2023-03-21 09:55:00+00:00,1973.09,1979.2381428571427,6.14814285714283,0.0,True,248211,248212,1,1973.09,0.8181818181818432,6.31410181936475,0.0748193414968578,5.071450147547456,1.0,tp1,2023,2023-03,2023-03-21,0.0487952227153381,0.9512047772846618,0.03-0.05R,1,1,1,0.7703435804701649,4,3,2,0.7703435804701649,1,1,0.6401446654611177,1,1,0.6401446654611177,True,True,True,True,True,3,3,6,5,True,5,Tuesday,asia_late,bull,0.52,mid,above,above,0.9364548494983148,0.0150753768844083,-1.6320489064138122,-2.517725647258697,True,value_low_half,hvn,True,True,-0.1992471594209494,0.8481012658227848,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,True
12568,15min,m15_2c_1atr,demand,1988.0,1981.29,2023-03-24 11:15:00+00:00,2023-03-24 10:30:00+00:00,2023-03-24 10:45:00+00:00,2023-03-24 11:00:00+00:00,2,1.1071264367816267,2.159540229885069,0.5558867362146047,2023-03-24 11:15:00+00:00,2023-03-24 11:20:00+00:00,1988.37,1980.828142857143,7.541857142856998,0.0,True,249056,249057,0,1988.44,0.8433734939759168,1.933210842346581,1.1111321576724245,-4.520106832345274,1.0,tp1,2023,2023-03,2023-03-24,0.0397780008713284,0.9602219991286716,0.03-0.05R,7,3,2,0.7347242921013468,8,3,2,0.7347242921013468,4,4,0.470938897168415,4,4,0.470938897168415,True,True,True,True,True,15,7,16,7,True,7,Friday,asia_late,bull,0.57,mid,below,below,1.369935798096095,0.8113772455089576,0.5923909329749757,0.282609031096964,True,value_low_half,mid_volume,False,True,-0.9420756539692968,0.5540540540540541,True,True,0.2898682417083091,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
12743,15min,m15_2c_1atr,supply,2047.07,2039.8,2023-04-13 17:30:00+00:00,2023-04-13 16:45:00+00:00,2023-04-13 17:00:00+00:00,2023-04-13 17:15:00+00:00,2,1.020522081759985,1.6709899852240948,0.8019257221457967,2023-04-13 17:30:00+00:00,2023-04-13 17:40:00+00:00,2037.28,2047.6711428571427,10.391142857142768,0.0,True,252708,252709,1,2037.22,0.9460869565217486,4.179521020649497,0.9777557810223156,3.8282603316011192,1.0,tp1,2023,2023-04,2023-04-13,0.0288707415656193,0.9711292584343808,<=0.03R,1,1,1,0.8294360385144413,1,1,1,0.8294360385144413,0,0,0.0,0,0,0.0,True,True,True,False,False,1,1,1,1,True,13,Thursday,ny_main,bull,0.952,high,above,above,0.6327562432970814,0.0337243401759549,-0.7833641166944925,0.2164049990290034,True,above_value,hvn,False,False,2.5199345596524676,0.7558139534883721,False,False,,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True
12944,15min,m15_2c_1atr,supply,2059.58,2053.5,2023-05-04 18:15:00+00:00,2023-05-04 17:30:00+00:00,2023-05-04 17:45:00+00:00,2023-05-04 18:00:00+00:00,2,2.045365853658551,1.0380487804877985,0.7368421052630949,2023-05-04 19:10:00+00:00,2023-05-04 19:20:00+00:00,2050.02,2060.087571428571,10.067571428571227,0.9166666666666666,True,256867,256868,1,2050.08,0.7867803837953117,5.01809203524764,0.2950065982716645,3.194414882295419,1.0,tp1,2023,2023-05,2023-05-04,0.0297986462900691,0.9702013537099308,<=0.03R,3,3,2,0.5888157894736793,3,3,2,0.5888157894736793,1,1,0.5888157894736793,1,1,0.5888157894736793,True,True,True,True,True,5,5,5,5,True,15,Thursday,ny_main,bull,0.964,high,above,above,0.573474178403757,0.1933028919330213,-0.237438706279396,0.295801290481112,True,above_value,mid_volume,False,True,2.164375008868684,0.5,False,False,,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True
13707,15min,m15_2c_1atr,demand,1978.22,1972.41,2023-07-20 16:15:00+00:00,2023-07-20 15:30:00+00:00,2023-07-20 15:45:00+00:00,2023-07-20 16:00:00+00:00,2,1.872238805970144,2.428059701492498,0.8588640275387359,2023-07-20 16:15:00+00:00,2023-07-20 16:25:00+00:00,1978.51,1971.9651428571428,6.544857142857154,0.0,True,271892,271893,1,1978.53,0.8809523809524776,0.2475225913476406,1.222333784432704,-2.6906622429824747,-1.0,stop,2023,2023-07,2023-07-20,0.0458375169162264,-1.0458375169162264,0.03-0.05R,10,4,2,0.4371772805507724,25,4,2,0.5989672977624872,4,4,0.2719449225473222,4,4,0.2719449225473222,True,True,True,True,True,18,7,33,7,False,12,Thursday,ny_main,bull,0.836,high,below,below,0.9209997127262028,0.6173285198555621,0.3990810555469353,-0.1943349919539669,True,value_low_half,mid_volume,True,True,-0.2956519841096519,0.5555555555555556,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True
14386,15min,m15_2c_1atr,demand,1832.6,1827.19,2023-10-02 18:30:00+00:00,2023-10-02 17:30:00+00:00,2023-10-02 17:45:00+00:00,2023-10-02 18:15:00+00:00,3,1.2971162790697777,1.4091162790697356,0.4121996303142473,2023-10-02 18:35:00+00:00,2023-10-02 18:40:00+00:00,1832.92,1826.7758571428571,6.144142857142924,0.0833333333333333,True,286217,286218,0,1832.9,0.6050420168066223,0.1236950405729005,1.070938640749624,-1.2304401404357377,-1.0,stop,2023,2023-10,2023-10-02,0.0488269896998297,-1.0488269896998297,0.03-0.05R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,False,False,False,False,False,0,0,0,0,False,14,Monday,ny_main,bear,0.99,high,below,below,0.6318651441000585,0.3976833976833648,0.2862681547224064,-0.1495402856911658,True,value_low_half,mid_volume,False,True,-0.7901834499755809,0.4318181818181818,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
14609,15min,m15_2c_1atr,demand,1961.91,1953.51,2023-10-24 14:45:00+00:00,2023-10-24 14:00:00+00:00,2023-10-24 14:15:00+00:00,2023-10-24 14:30:00+00:00,2,1.023607609443064,2.6953930781572675,0.3714285714285815,2023-10-24 14:45:00+00:00,2023-10-24 14:50:00+00:00,1963.18,1953.0485714285712,10.131428571428614,0.0,True,290587,290588,0,1963.18,0.6562500000000481,1.423293852227841,0.4145516074450112,1.319655950366594,1.0,tp1,2023,2023-10,2023-10-24,0.0296108291032147,0.9703891708967852,<=0.03R,0,0,0,0.0,4,2,1,0.6202380952380928,0,0,0.0,4,4,0.2000000000000054,False,True,False,False,True,0,0,12,7,True,10,Tuesday,london_ny_overlap,bear,0.794,high,below,below,1.011743450767861,0.7735042735042772,0.1082856572042466,-1.0934851336587408,True,below_value,mid_volume,False,False,-1.8299492385786689,0.3888888888888889,True,True,0.2020026121027468,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True
14820,15min,m15_2c_1atr,demand,1962.21,1955.46,2023-11-15 17:45:00+00:00,2023-11-15 16:45:00+00:00,2023-11-15 17:00:00+00:00,2023-11-15 17:30:00+00:00,3,1.07033639143731,1.9266055045871575,0.6977777777777832,2023-11-15 17:45:00+00:00,2023-11-15 17:50:00+00:00,1963.41,1955.065,8.345000000000027,0.0,True,295036,295037,0,1963.41,1.0,2.9418813660874625,0.8232474535650205,2.074295985620118,1.0,tp1,2023,2023-11,2023-11-15,0.0359496704613539,0.964050329538646,0.03-0.05R,2,2,1,0.0207407407407555,8,4,2,0.5303703703703596,1,1,0.0888888888889091,5,4,0.0888888888889091,True,True,True,True,True,4,4,18,7,True,12,Wednesday,ny_main,bull,0.962,high,below,below,0.8077466209401217,0.5932721712538426,0.2460302838753172,-0.6092286830897269,True,below_value,lvn,False,True,-0.4691431995206652,0.2162162162162162,True,False,0.2779141104294469,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True
15173,15min,m15_2c_1atr,supply,2054.11,2048.86,2023-12-22 02:15:00+00:00,2023-12-22 01:30:00+00:00,2023-12-22 01:45:00+00:00,2023-12-22 02:00:00+00:00,2,1.9675174013922017,2.436194895591623,0.9352380952381542,2023-12-22 02:15:00+00:00,2023-12-22 02:20:00+00:00,2047.43,2054.4645714285716,7.034571428571553,0.0,True,302195,302196,0,2047.42,0.9594594594593986,0.0824499411072054,1.017830307461104,-1.4641972300068724,-1.0,stop,2023,2023-12,2023-12-22,0.0426465212623362,-1.0426465212623364,0.03-0.05R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,5,4,0.1961904761904276,False,False,False,False,True,0,0,10,4,False,21,Thursday,after_hours,bull,0.666,high,above,above,1.4847805190643548,0.6374501992030955,-0.1974039808469624,0.9671887016363352,True,above_value,lvn,False,False,2.0946549693351013,0.1521739130434782,True,True,0.3126954346466442,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True
15964,15min,m15_2c_1atr,demand,2160.04,2156.51,2024-03-15 16:15:00+00:00,2024-03-15 15:30:00+00:00,2024-03-15 15:45:00+00:00,2024-03-15 16:00:00+00:00,2,1.4513089005235345,1.0349738219894735,0.3682719546742991,2024-03-15 16:40:00+00:00,2024-03-15 16:50:00+00:00,2163.72,2156.0080000000003,7.711999999999534,0.4166666666666667,True,318316,318317,1,2163.71,0.9969135802469864,0.3851141078838737,1.026970954356859,-0.5718360995850779,-1.0,stop,2024,2024-03,2024-03-15,0.0389004149377616,-1.0389004149377616,0.03-0.05R,3,2,1,0.6685552407931566,12,3,2,0.6685552407931566,4,3,1.0,8,4,1.0,True,True,True,True,True,11,7,28,7,False,12,Friday,ny_main,bear,0.89,high,below,below,0.8124431508095695,0.6215780998389863,0.6405368539205771,0.2822504701426789,True,value_low_half,hvn,False,True,-0.4505964730290611,0.8974358974358975,True,True,0.3343419062027452,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True
16003,15min,m15_2c_1atr,supply,2164.92,2157.51,2024-03-20 16:45:00+00:00,2024-03-20 16:00:00+00:00,2024-03-20 16:15:00+00:00,2024-03-20 16:30:00+00:00,2,1.5270103092783542,2.1389690721649264,0.7098515519567972,2024-03-20 16:45:00+00:00,2024-03-20 16:50:00+00:00,2157.16,2165.381428571429,8.221428571428987,0.0,True,319144,319145,0,2157.15,0.5584415584416543,0.2992180712423872,1.6882710686358966,-2.0203301476975675,-1.0,stop,2024,2024-03,2024-03-20,0.0364900086880954,-1.0364900086880957,0.03-0.05R,10,4,2,0.2860998650472857,44,4,2,0.6099865047233564,14,4,0.4156545209176771,18,4,0.7705802968961064,True,True,True,True,True,38,7,80,7,False,12,Wednesday,ny_main,bear,0.962,high,above,above,0.6301703163016501,0.6,-0.0823026139004903,0.2756329042298418,True,above_value,mid_volume,False,True,0.482276281494346,0.3870967741935484,True,True,0.1880239520957755,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True
16011,15min,m15_2c_1atr,demand,2204.3,2196.89,2024-03-21 11:15:00+00:00,2024-03-21 10:30:00+00:00,2024-03-21 10:45:00+00:00,2024-03-21 11:00:00+00:00,2,1.4194135030688833,2.3582632416459144,0.7408906882590489,2024-03-21 11:15:00+00:00,2024-03-21 11:25:00+00:00,2204.6,2196.472571428571,8.127428571428482,0.0,True,319355,319356,1,2204.61,0.8764478764479741,0.8821978485551758,1.135660549813697,-4.657069535259831,-1.0,stop,2024,2024-03,2024-03-21,0.0369120438726011,-1.0369120438726012,0.03-0.05R,5,4,2,0.3063427800269753,5,4,2,0.3063427800269753,0,0,0.0,0,0,0.0,True,True,True,False,False,5,3,5,3,False,7,Thursday,asia_late,bull,0.846,high,below,below,1.0143140277471745,0.8231884057970785,0.3546042941292113,0.2467256738422123,True,value_low_half,hvn,True,True,-0.3881916613934905,0.7906976744186046,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,True
16170,15min,m15_2c_1atr,demand,2344.62,2339.27,2024-04-09 06:00:00+00:00,2024-04-09 04:45:00+00:00,2024-04-09 05:00:00+00:00,2024-04-09 05:45:00+00:00,4,1.5552238805968417,1.5970149253730577,0.4205607476635585,2024-04-09 06:00:00+00:00,2024-04-09 06:10:00+00:00,2346.42,2338.923,7.497000000000298,0.0,True,322592,322593,1,2346.49,0.9239999999999782,2.5210084033612565,1.081766039749207,0.9390422835800564,1.0,tp1,2024,2024-04,2024-04-09,0.0400160064025594,0.9599839935974406,0.03-0.05R,5,3,2,1.0,5,3,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,5,3,5,3,True,2,Tuesday,post_close,bull,0.55,mid,below,below,2.080618892507993,0.4272997032640673,0.4392457956331879,0.952550736965172,True,value_high_half,hvn,False,True,0.4928638121914848,0.8688524590163934,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True
16215,15min,m15_2c_1atr,supply,2362.48,2356.08,2024-04-15 10:00:00+00:00,2024-04-15 08:45:00+00:00,2024-04-15 09:00:00+00:00,2024-04-15 09:45:00+00:00,4,1.807947019867595,1.854304635761592,0.6109374999999686,2024-04-15 10:05:00+00:00,2024-04-15 10:10:00+00:00,2355.43,2363.011,7.581000000000131,0.0833333333333333,True,323744,323745,0,2355.56,0.7240143369175657,4.106318427647951,1.588180978762664,-1.6752407334124857,1.0,tp1,2024,2024-04,2024-04-15,0.0395726157499003,0.9604273842500995,0.03-0.05R,5,3,2,1.0,15,4,2,1.0,0,0,0.0,2,1,0.8140624999999941,True,True,True,False,True,5,3,19,7,True,6,Monday,asia_late,bear,0.438,mid,above,above,0.6966824644549605,0.5380875202593395,-0.9154387887319412,-1.114461465752035,True,value_high_half,hvn,False,True,0.4656377786571276,0.8604651162790697,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True
16272,15min,m15_2c_1atr,supply,2400.96,2397.87,2024-04-19 21:00:00+00:00,2024-04-19 20:15:00+00:00,2024-04-19 20:30:00+00:00,2024-04-19 20:45:00+00:00,2,1.0726643598615957,0.7128027681661121,0.087378640776689,2024-04-19 21:55:00+00:00,2024-04-19 22:05:00+00:00,2395.05,2401.267142857143,6.21714285714279,0.9166666666666666,True,324991,324992,1,2395.13,0.9874213836478096,11.284926470588408,0.0659466911764479,10.607766544117808,1.0,tp1,2024,2024-04,2024-04-19,0.0482536764705887,0.9517463235294112,0.03-0.05R,3,3,2,1.0,6,4,2,1.0,4,4,1.0,8,4,1.0,True,True,True,True,True,11,7,22,7,True,18,Friday,after_hours,bull,0.442,mid,above,above,0.9611398963730672,0.2027833001988138,-0.2797611561723249,0.2830715707791641,True,above_value,mid_volume,False,False,2.760914522058848,0.5057471264367817,True,True,0.3654207804419336,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True
16316,15min,m15_2c_1atr,supply,2333.61,2330.14,2024-04-24 19:00:00+00:00,2024-04-24 18:15:00+00:00,2024-04-24 18:30:00+00:00,2024-04-24 18:45:00+00:00,2,1.4528142702181523,0.5855128359648414,0.0086455331412674,2024-04-24 20:20:00+00:00,2024-04-24 20:30:00+00:00,2324.31,2334.0698571428575,9.759857142857529,1.3333333333333333,True,325800,325801,1,2324.29,0.9068702290076796,1.960069673150888,1.0635401572036756,-0.8002166308054489,1.0,tp1,2024,2024-04,2024-04-24,0.0307381548324758,0.969261845167524,0.03-0.05R,0,0,0,0.0,10,3,2,1.0,3,2,1.0,4,2,1.0,False,True,False,True,True,6,4,18,7,True,16,Wednesday,ny_main,bear,0.706,high,above,above,0.8637585897818988,0.3733681462141379,-0.335940449387418,-0.1206470824340738,True,above_value,mid_volume,False,False,0.8837219514336804,0.36,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True
16490,15min,m15_2c_1atr,supply,2349.41,2345.32,2024-05-13 16:45:00+00:00,2024-05-13 16:00:00+00:00,2024-05-13 16:15:00+00:00,2024-05-13 16:30:00+00:00,2,1.4267515923566043,1.0726863994004594,0.2542787286063673,2024-05-13 17:00:00+00:00,2024-05-13 17:10:00+00:00,2342.33,2349.973142857142,7.64314285714272,0.25,True,329336,329337,1,2342.26,0.7020648967550867,1.3319128256887618,1.0218309595903068,-1.109491233972584,1.0,tp1,2024,2024-05,2024-05-13,0.0392508691263885,0.9607491308736116,0.03-0.05R,3,3,2,0.4254278728606145,4,3,2,0.4694376528117892,0,0,0.0,1,1,0.6234718826405672,True,True,True,False,True,3,3,6,5,True,13,Monday,ny_main,bull,0.862,high,above,above,0.8292250399007363,0.4045174537987359,-0.3346394409772674,-0.4352277304489688,True,value_high_half,hvn,False,True,0.5383910881836005,0.9230769230769232,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True
16749,15min,m15_2c_1atr,supply,2379.18,2374.68,2024-06-07 10:45:00+00:00,2024-06-07 10:00:00+00:00,2024-06-07 10:15:00+00:00,2024-06-07 10:30:00+00:00,2,1.4674444862626417,1.1855476100865767,0.8200000000000122,2024-06-07 10:55:00+00:00,2024-06-07 11:00:00+00:00,2373.54,2379.708142857143,6.168142857142811,0.1666666666666666,True,334465,334466,0,2373.6,0.5806451612904172,14.060958380619418,0.0697130416656756,12.96338328276639,1.0,tp1,2024,2024-06,2024-06-07,0.0486370058132805,0.9513629941867194,0.03-0.05R,4,4,2,0.59777777777779,7,4,2,0.59777777777779,0,0,0.0,2,2,0.8400000000000445,True,True,True,False,True,4,3,11,7,True,7,Friday,asia_late,bull,0.92,high,above,above,1.073613633188955,0.0095860566448715,-3.721643450956919,-4.5572962156101156,True,value_high_half,hvn,False,True,0.6776756143316829,0.927536231884058,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True
16802,15min,m15_2c_1atr,supply,2331.2,2324.96,2024-06-12 22:00:00+00:00,2024-06-12 21:15:00+00:00,2024-06-12 21:30:00+00:00,2024-06-12 21:45:00+00:00,2,1.5889444281093388,1.2843281387826664,0.7580128205128499,2024-06-13 01:00:00+00:00,2024-06-13 01:10:00+00:00,2323.38,2331.414571428571,8.034571428571326,3.0,True,335451,335452,1,2323.34,0.854166666666647,3.451335301020636,0.410725080900366,2.5253369368088183,1.0,tp1,2024,2024-06,2024-06-13,0.0373386437182181,0.9626613562817818,0.03-0.05R,1,1,1,0.7836538461538531,2,1,1,0.7836538461538531,2,2,1.0,8,3,1.0,True,True,True,True,True,5,5,18,6,True,21,Wednesday,after_hours,bull,0.802,high,above,above,0.5688592839300736,0.1932773109243761,-0.0539457952293378,-0.4876139160622544,True,value_high_half,hvn,False,True,1.845773621137243,0.8852459016393442,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
16876,15min,m15_2c_1atr,supply,2344.5,2342.06,2024-06-20 11:00:00+00:00,2024-06-20 10:15:00+00:00,2024-06-20 10:30:00+00:00,2024-06-20 10:45:00+00:00,2,2.1550302363935816,0.938977460142954,0.8073770491802278,2024-06-20 15:30:00+00:00,2024-06-20 15:40:00+00:00,2337.44,2344.8915714285713,7.451571428571242,4.5,True,336974,336975,1,2337.42,0.7924528301887144,0.2710837598972456,1.0588370621728973,-1.6506585379881569,-1.0,stop,2024,2024-06,2024-06-20,0.0402599643411754,-1.0402599643411754,0.03-0.05R,3,3,2,1.0,3,3,2,1.0,2,2,1.0,12,4,1.0,True,True,True,True,True,7,7,27,7,False,11,Thursday,london_ny_overlap,bull,0.728,high,above,above,1.4734955185659626,0.3312020460358173,-0.1746876195388909,0.0739494566330196,True,value_high_half,mid_volume,False,True,1.2789248672379725,0.4285714285714285,True,True,0.4956167814652442,True,False,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,True,True
17221,15min,m15_2c_1atr,demand,2359.68,2356.63,2024-07-25 22:30:00+00:00,2024-07-25 21:45:00+00:00,2024-07-25 22:00:00+00:00,2024-07-25 22:15:00+00:00,2,1.2621786197564224,0.7222598105547461,0.7508196721313519,2024-07-25 23:05:00+00:00,2024-07-25 23:15:00+00:00,2362.3,2356.252,6.048000000000229,0.5833333333333334,True,343924,343925,1,2362.21,0.735955056179662,0.5224867724867286,1.0631613756613836,5.869708994708772,-1.0,stop,2024,2024-07,2024-07-25,0.0496031746031727,-1.0496031746031729,0.03-0.05R,3,2,1,1.0,3,2,1,1.0,0,0,0.0,3,1,1.0,True,True,True,False,True,3,3,9,7,False,19,Thursday,after_hours,bear,0.628,mid,below,below,0.9849385652002084,0.8027681660899001,0.1625249103403739,0.07079620250479,True,below_value,mid_volume,False,False,-2.743882275132213,0.6145833333333334,True,False,0.256081946222793,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
17278,15min,m15_2c_1atr,supply,2458.37,2450.78,2024-08-01 05:00:00+00:00,2024-08-01 04:15:00+00:00,2024-08-01 04:30:00+00:00,2024-08-01 04:45:00+00:00,2,2.079143389199289,2.473463687150735,0.7417654808959603,2024-08-01 05:00:00+00:00,2024-08-01 05:05:00+00:00,2450.12,2459.0095714285712,8.889571428571344,0.0,True,345086,345087,0,2450.15,0.584112149532745,2.231828627444665,1.3701447924534824,-0.6805727417359294,1.0,tp1,2024,2024-08,2024-08-01,0.0337474086811194,0.9662525913188804,0.03-0.05R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,2,2,0.7496706192358744,False,False,False,False,True,0,0,4,4,True,1,Thursday,post_close,bull,0.554,mid,above,above,1.4686606553771726,0.2485207100592066,-0.522307160524671,0.5011033954827225,True,above_value,mid_volume,False,False,3.748774647660998,0.6542056074766355,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True
